file_name	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence
PMC6800437	dsx neurons	FBbt:00047375	adult doublesex prC TN2 (male) neuron	adult doublesex prC TN2 (male) neuron,adult doublesex prC TN2 neuron,adult doublesex prC TN2 neurons,adult doublesex prC TN2 (male),adult doublesex prC TN2,adult doublesex prC TN2 (male) neurons,doublesex-expressing prothoracic TN2 neuron C,doublesex-expressing prothoracic TN2 neurons C,doublesex expressing prothoracic TN2 C,doublesex expressing prothoracic TN2 neurons C,doublesex-expressing prothoracic TN2 C,doublesex expressing prothoracic TN2 neuron C,FBbt:00047375,dsx-prC,prC,dsx prC	0.89821565151214599609375
PMC6800437	dsx-expressing	FBbt:00047366	adult doublesex AbN (female) neuron	adult doublesex AbN neurons,adult doublesex AbN (female) neurons,adult doublesex AbN neuron,adult doublesex AbN,adult doublesex AbN (female),adult doublesex AbN (female) neuron,doublesex-expressing Abdominal Neuron (female),doublesex expressing Abdominal Neuron (female),doublesex-expressing Abdominal (female),doublesex expressing Abdominal,doublesex expressing Abdominal Neuron,doublesex expressing Abdominal (female),doublesex-expressing Abdominal,doublesex-expressing Abdominal Neuron,FBbt:00047366,dsx-AbN (female),dsx AbN (female),dsx-AbN,AbN,dsx AbN,AbN (female),dsx-Abg (female),dsx-Abg,Abg (female),dsx Abg,Abg,dsx Abg (female),dsx-expressing Abdominal Neuron (female),expressing Abdominal Neuron,expressing Abdominal Neuron (female),dsx expressing Abdominal (female),dsx-expressing Abdominal,dsx-expressing Abdominal Neuron,dsx-expressing Abdominal (female),expressing Abdominal,dsx expressing Abdominal,dsx expressing Abdominal Neuron (female),expressing Abdominal (female),dsx expressing Abdominal Neuron	0.910377204418182373046875
PMC6800437	dsx-expressing neurons	FBbt:00047366	adult doublesex AbN (female) neuron	adult doublesex AbN neurons,adult doublesex AbN (female) neurons,adult doublesex AbN neuron,adult doublesex AbN,adult doublesex AbN (female),adult doublesex AbN (female) neuron,doublesex-expressing Abdominal Neuron (female),doublesex expressing Abdominal Neuron (female),doublesex-expressing Abdominal (female),doublesex expressing Abdominal,doublesex expressing Abdominal Neuron,doublesex expressing Abdominal (female),doublesex-expressing Abdominal,doublesex-expressing Abdominal Neuron,FBbt:00047366,dsx-AbN (female),dsx AbN (female),dsx-AbN,AbN,dsx AbN,AbN (female),dsx-Abg (female),dsx-Abg,Abg (female),dsx Abg,Abg,dsx Abg (female),dsx-expressing Abdominal Neuron (female),expressing Abdominal Neuron,expressing Abdominal Neuron (female),dsx expressing Abdominal (female),dsx-expressing Abdominal,dsx-expressing Abdominal Neuron,dsx-expressing Abdominal (female),expressing Abdominal,dsx expressing Abdominal,dsx expressing Abdominal Neuron (female),expressing Abdominal (female),dsx expressing Abdominal Neuron	0.899910032749176025390625
PMC6800437	F_DSK	FBbt:00048998	Drosulfakinin neuron	Drosulfakinin,Drosulfakinin neurons,Drosulfakinin neuron,DPC,FBbt:00048998,DSK,DSK-producing cell,DSK producing cell,Dsk-producing neuron,Dsk producing neuron,Dsk-producing neurons,Dsk producing neurons,Dsk producing,Dsk-producing,dsk neuron,dsk neurons,dsk	0.892488300800323486328125
PMC6800437	F_DSK	FBbt:00048999	adult Drosulfakinin neuron	,neurons,adult Drosulfakinin,adult Drosulfakinin neuron,neuron,adult Drosulfakinin neurons,adult DPC,FBbt:00048999,adult DSK-producing cell,adult DSK producing cell,adult Dsk-producing neuron,adult Dsk producing neurons,adult Dsk-producing neurons,adult Dsk-producing,adult Dsk producing,adult Dsk producing neuron,adult dsk neuron,adult dsk neurons,adult dsk	0.857310950756072998046875
PMC6800437	male-specific	FBbt:00048239	male-specific neuron	male-specific neuron,male specific neuron,male-specific,male specific,male-specific neurons,male specific neurons,FBbt:00048239	1
PMC6800437	Mip	FBbt:00047486	myoinhibitory peptide neuron	myoinhibitory peptide neuron,myoinhibitory peptide neurons,myoinhibitory peptide,Mip neuron,Mip neurons,Mip,FBbt:00047486,Myoinhibiting peptide precursor neuron,Myoinhibiting peptide precursor neurons,Myoinhibiting peptide precursor	0.999999940395355224609375
PMC6800437	motor neurons	FBbt:00005123	motor neuron	motor neuron,motor neurons,motor,FBbt:00005123	1
PMC6800437	MP1	FBbt:00001599	MP1 neuron	MP1 neurons,MP1 neuron,MP1,Midline precursor 1 cell,FBbt:00001599	0.999999940395355224609375
PMC6800437	MP1	FBbt:00001600	MP1a neuron	MP1a neurons,MP1a neuron,MP1a,MP1(l),MP1,FBbt:00001600	0.999999940395355224609375
PMC6800437	MP1	FBbt:00051431	adult Drosulfakinin MP1 neuron	MP1 neurons,MP1 neuron,adult Drosulfakinin MP1,adult Drosulfakinin MP1 neurons,adult Drosulfakinin MP1 neuron,MP1,FBbt:00051431	0.999999940395355224609375
PMC6800437	MP1a	FBbt:00001600	MP1a neuron	MP1a neurons,MP1a neuron,MP1a,MP1(l),MP1,FBbt:00001600	1
PMC6800437	MP1a	FBbt:00051433	adult Drosulfakinin MP1a neuron	adult Drosulfakinin MP1a neurons,adult Drosulfakinin MP1a,MP1a neuron,MP1a neurons,adult Drosulfakinin MP1a neuron,MP1a,FBbt:00051433	1
PMC6800437	MP1b	FBbt:00001601	MP1b neuron	MP1b,MP1b neurons,MP1b neuron,FBbt:00001601	1
PMC6800437	MP1b	FBbt:00051434	adult Drosulfakinin MP1b neuron	adult Drosulfakinin MP1b,adult Drosulfakinin MP1b neurons,MP1b,MP1b neurons,adult Drosulfakinin MP1b neuron,MP1b neuron,FBbt:00051434	1
PMC6800437	MP3	FBbt:00001604	UMI interneuron	UMI interneuron,MP3 cell,FBbt:00001604,MP3 neuron,MP3,MP3 neurons,unpaired median interneuron	0.99999988079071044921875
PMC6800437	MP3	FBbt:00051432	adult Drosulfakinin MP3 neuron	adult Drosulfakinin MP3,adult Drosulfakinin MP3 neuron,MP3 neurons,MP3,MP3 neuron,adult Drosulfakinin MP3 neurons,FBbt:00051432	0.99999988079071044921875
PMC6800437	MP3 cell	FBbt:00001604	UMI interneuron	UMI interneuron,MP3 cell,FBbt:00001604,MP3 neuron,MP3,MP3 neurons,unpaired median interneuron	0.999999940395355224609375
PMC6800437	MP3 neuron	FBbt:00001604	UMI interneuron	UMI interneuron,MP3 cell,FBbt:00001604,MP3 neuron,MP3,MP3 neurons,unpaired median interneuron	1
PMC6800437	MP3 neuron	FBbt:00051432	adult Drosulfakinin MP3 neuron	adult Drosulfakinin MP3,adult Drosulfakinin MP3 neuron,MP3 neurons,MP3,MP3 neuron,adult Drosulfakinin MP3 neurons,FBbt:00051432	1
PMC6800437	P1	FBbt:00110621	adult fruitless P1 (male) neuron	adult fruitless P1 (male),adult fruitless P1 (male) neuron,adult fruitless P1 neuron,adult fruitless P1,adult fruitless P1 neurons,adult fruitless P1 (male) neurons,P1 neuron,P1,P1 neurons,FBbt:00110621,adult fruitless pMP-e (male) neuron,adult fruitless pMP e neuron,adult fruitless pMP-e neurons,adult fruitless pMP-e,adult fruitless pMP-e (male) neurons,adult fruitless pMP e neurons,adult fruitless pMP e (male) neurons,adult fruitless pMP e,adult fruitless pMP e (male) neuron,adult fruitless pMP-e (male),adult fruitless pMP e (male),adult fruitless pMP-e neuron,fru-P neuron,fru P,fru P neurons,fru-P,fru P neuron,fru-P neurons,male pMP-e neuron,male pMP e neuron,male pMP-e neurons,male pMP-e,male pMP e,male pMP e neurons,male pMP4 neuron,male pMP4,male pMP4 neurons	0.999999940395355224609375
PMC6800437	P1 neurons	FBbt:00110621	adult fruitless P1 (male) neuron	adult fruitless P1 (male),adult fruitless P1 (male) neuron,adult fruitless P1 neuron,adult fruitless P1,adult fruitless P1 neurons,adult fruitless P1 (male) neurons,P1 neuron,P1,P1 neurons,FBbt:00110621,adult fruitless pMP-e (male) neuron,adult fruitless pMP e neuron,adult fruitless pMP-e neurons,adult fruitless pMP-e,adult fruitless pMP-e (male) neurons,adult fruitless pMP e neurons,adult fruitless pMP e (male) neurons,adult fruitless pMP e,adult fruitless pMP e (male) neuron,adult fruitless pMP-e (male),adult fruitless pMP e (male),adult fruitless pMP-e neuron,fru-P neuron,fru P,fru P neurons,fru-P,fru P neuron,fru-P neurons,male pMP-e neuron,male pMP e neuron,male pMP-e neurons,male pMP-e,male pMP e,male pMP e neurons,male pMP4 neuron,male pMP4,male pMP4 neurons	0.99999988079071044921875
PMC6800437	Pars Intercerebralis	FBbt:00049001	adult Drosulfakinin neuron of pars intercerebralis	adult Drosulfakinin of pars intercerebralis,adult Drosulfakinin neuron of pars intercerebralis,of pars intercerebralis,neuron of pars intercerebralis,neurons of pars intercerebralis,adult Drosulfakinin neurons of pars intercerebralis,adult DSK cell of PI,FBbt:00049001	0.97066819667816162109375
PMC6800437	pC1	FBbt:00047348	adult doublesex pC1 (male) neuron	adult doublesex pC1 neurons,adult doublesex pC1 (male) neurons,adult doublesex pC1 neuron,adult doublesex pC1 (male) neuron,adult doublesex pC1 (male),adult doublesex pC1,doublesex-expressing posterior Cells-1 (male),doublesex expressing posterior Cells 1,doublesex expressing posterior Cells 1 (male),doublesex-expressing posterior Cells-1,FBbt:00047348,dsx-expressing posterior Cells-1 (male),expressing posterior Cells 1 (male),dsx-expressing posterior Cells-1,expressing posterior Cells-1 (male),expressing posterior Cells 1,dsx expressing posterior Cells 1 (male),dsx expressing posterior Cells 1,expressing posterior Cells-1,dsx-pC1 (male),pC1 (male),pC1,dsx pC1 (male),dsx-pC1,dsx pC1	1
PMC6800437	pC1	FBbt:00047349	adult doublesex pC1 (female) neuron	adult doublesex pC1 neurons,adult doublesex pC1 neuron,adult doublesex pC1 (female),adult doublesex pC1,adult doublesex pC1 (female) neuron,adult doublesex pC1 (female) neurons,doublesex-expressing posterior Cell-1 (female),doublesex-expressing posterior Cell-1,doublesex expressing posterior Cell 1 (female),doublesex expressing posterior Cell 1,FBbt:00047349,dsx-expressing posterior Cell-1 (female),expressing posterior Cell-1 (female),expressing posterior Cell 1 (female),dsx expressing posterior Cell 1,dsx expressing posterior Cell 1 (female),dsx-expressing posterior Cell-1,expressing posterior Cell 1,expressing posterior Cell-1,dsx-pC1 (female),pC1,pC1 (female),dsx pC1 (female),dsx-pC1,dsx pC1	1
PMC6800437	pC2	FBbt:00047350	adult doublesex pC2 (female) neuron	adult doublesex pC2,adult doublesex pC2 neuron,adult doublesex pC2 (female) neuron,adult doublesex pC2 (female),adult doublesex pC2 (female) neurons,adult doublesex pC2 neurons,doublesex-expressing posterior Cell-2 (female),doublesex expressing posterior Cell 2 (female),doublesex-expressing posterior Cell-2,doublesex expressing posterior Cell 2,FBbt:00047350,dsx-expressing posterior Cell-2 (female),expressing posterior Cell-2 (female),expressing posterior Cell 2 (female),expressing posterior Cell-2,expressing posterior Cell 2,dsx-expressing posterior Cell-2,dsx expressing posterior Cell 2,dsx expressing posterior Cell 2 (female),dsx-pC2 (female),dsx pC2,dsx-pC2,pC2,dsx pC2 (female),pC2 (female)	1
PMC6800437	pC2	FBbt:00047351	adult doublesex pC2 (male) neuron	adult doublesex pC2,adult doublesex pC2 (male),adult doublesex pC2 (male) neuron,adult doublesex pC2 neuron,adult doublesex pC2 (male) neurons,adult doublesex pC2 neurons,doublesex-expressing posterior Cell-2 (male),doublesex expressing posterior Cell 2 (male),doublesex-expressing posterior Cell-2,doublesex expressing posterior Cell 2,FBbt:00047351,dsx-expressing posterior Cell-2 (male),expressing posterior Cell 2 (male),expressing posterior Cell-2 (male),expressing posterior Cell-2,expressing posterior Cell 2,dsx-expressing posterior Cell-2,dsx expressing posterior Cell 2 (male),dsx expressing posterior Cell 2,dsx-pC2 (male),dsx pC2 (male),dsx pC2,pC2,dsx-pC2,pC2 (male)	1
PMC6800437	pCd	FBbt:00047352	adult doublesex pCd (male) neuron	adult doublesex pCd (male) neuron,adult doublesex pCd neurons,adult doublesex pCd (male) neurons,adult doublesex pCd (male),adult doublesex pCd,adult doublesex pCd neuron,PPF1,FBbt:00047352,adult doublesex pC3 (male) neuron,adult doublesex pC3 neuron,adult doublesex pC3 neurons,adult doublesex pC3,adult doublesex pC3 (male),adult doublesex pC3 (male) neurons,adult doublesex posterior Cell, dorsal (male),adult doublesex posterior Cell, dorsal,adult male doublesex pCd neuron,adult male doublesex pCd,adult male doublesex pCd neurons,doublesex-expressing posterior Cell-3 (male),doublesex expressing posterior Cell 3,doublesex expressing posterior Cell 3 (male),doublesex-expressing posterior Cell-3,dsx-expressing posterior Cell-3 (male),expressing posterior Cell-3,expressing posterior Cell-3 (male),expressing posterior Cell 3 (male),dsx-expressing posterior Cell-3,dsx expressing posterior Cell 3 (male),dsx expressing posterior Cell 3,expressing posterior Cell 3,dsx-pC3 (male),pC3,dsx pC3 (male),dsx-pC3,dsx pC3,pC3 (male),pCd (male),pCd	1
PMC6800437	pCd	FBbt:00047353	adult doublesex pCd (female) neuron	adult doublesex pCd (female) neurons,adult doublesex pCd neurons,adult doublesex pCd,adult doublesex pCd (female),adult doublesex pCd (female) neuron,adult doublesex pCd neuron,adult doublesex pC3 (female) neuron,adult doublesex pC3 neuron,adult doublesex pC3 neurons,adult doublesex pC3 (female) neurons,adult doublesex pC3,adult doublesex pC3 (female),FBbt:00047353,adult doublesex posterior Cell, dorsal (female),adult doublesex posterior Cell, dorsal,adult female doublesex pCd neuron,adult female doublesex pCd,adult female doublesex pCd neurons,doublesex-expressing posterior Cell-3 (female),doublesex expressing posterior Cell 3,doublesex-expressing posterior Cell-3,doublesex expressing posterior Cell 3 (female),dsx-expressing posterior Cell-3 (female),expressing posterior Cell-3,expressing posterior Cell 3 (female),dsx expressing posterior Cell 3 (female),dsx-expressing posterior Cell-3,expressing posterior Cell-3 (female),dsx expressing posterior Cell 3,expressing posterior Cell 3,dsx-pC3 (female),pC3,dsx pC3 (female),dsx-pC3,pC3 (female),dsx pC3,pCd (female),pCd	1
PMC6800437	pCd	FBbt:00048328	adult doublesex pCd-1 (male) neuron	adult doublesex pCd-1,adult doublesex pCd-1 neuron,adult doublesex pCd 1 neuron,adult doublesex pCd 1 (male),adult doublesex pCd 1,adult doublesex pCd 1 (male) neurons,adult doublesex pCd-1 (male) neurons,adult doublesex pCd-1 (male),adult doublesex pCd-1 neurons,adult doublesex pCd-1 (male) neuron,adult doublesex pCd 1 neurons,adult doublesex pCd 1 (male) neuron,pCd-1 (male),pCd 1,pCd-1,pCd 1 (male),FBbt:00048328	0.953214704990386962890625
PMC6800437	peptidergic neurons	FBbt:00004101	peptidergic neuron	peptidergic neurons,peptidergic,peptidergic neuron,peptinergic neuron,peptinergic neurons,peptinergic,FBbt:00004101	1
PMC6800437	peptidergic neurons	FBbt:00058202	adult peptidergic neuron	adult peptidergic neuron,adult peptidergic neurons,adult peptidergic,FBbt:00058202	0.978889167308807373046875
PMC6800437	PI	FBbt:00001578	PI neuron	PI,PI neuron,PI neurons,FBbt:00001578	1
PMC6800437	PI	FBbt:00047185	neurosecretory cell of pars intercerebralis	neurosecretory cell of pars intercerebralis,MNC,FBbt:00047185,PI,dorsomedial neurosecretory cell,mNSC,medial neurosecretory cell,median neurosecretory cell	1
PMC6800437	sensory	FBbt:00005124	sensory neuron	sensory neuron,sensory,sensory neurons,FBbt:00005124	1
PMC6800437	sensory neurons	FBbt:00005124	sensory neuron	sensory neuron,sensory,sensory neurons,FBbt:00005124	1
PMC6800437	sexually dimorphic	FBbt:00051203	sexually-dimorphic neuron	sexually dimorphic neurons,sexually dimorphic neuron,sexually-dimorphic neuron,sexually dimorphic,sexually-dimorphic,sexually-dimorphic neurons,FBbt:00051203	1
PMC6800437	shift	FBbt:00002369	abdominal lesC neuron	abdominal lesC,abdominal lesC neuron,abdominal lesC neurons,H,FBbt:00002369,h2,lh1,shC	1
PMC6800437	SIFamide	FBbt:00047427	adult SIFamide cell of pars intercerebralis	adult SIFamide cell of pars intercerebralis,SIFa,FBbt:00047427,SIFamide	1
PMC6800437	SIFamide	FBbt:00047428	SIFamide cell of pars intercerebralis	SIFamide cell of pars intercerebralis,SIFamide neuron,SIFamide neurons,SIFamide,FBbt:00047428,SIFamidergic neuron,SIFamidergic neurons,SIFamidergic	1
PMC6800437	sleepy	FBbt:00110354	larval dopaminergic SL neuron	larval dopaminergic SL neuron,larval dopaminergic SL,larval dopaminergic SL neurons,SL neuron,SL neurons,SL,FBbt:00110354,SbP	1
PMC6800437	SOG	FBbt:00001972	subesophageal zone neuron	subesophageal zone,subesophageal zone neurons,subesophageal zone neuron,SEG neuron,SEG,SEG neurons,FBbt:00001972,SEZ neuron,SEZ,SEZ neurons,SOG neuron,SOG neurons,SOG,subesophageal ganglion neuron,subesophageal ganglion,subesophageal ganglion neurons	1
PMC6800437	SOG	FBbt:00052032	gnathal ganglion neuron	gnathal ganglion neuron,gnathal ganglion neurons,gnathal ganglion,GG neuron,GG,GG neurons,FBbt:00052032,SEG neuron,SEG,SEG neurons,SOG neuron,SOG neurons,SOG,subesophageal ganglion neuron,subesophageal ganglion,subesophageal ganglion neurons	1
