file_name	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence
PMC7710706	contralateral	FBbt:00051484	medulla layer 6-contralateral ventral complex projection neuron	ML6-VMPR,FBbt:00051484,ML6-VMPR-s,i,MR6-VMPL,MR6-VMPL-s,i,contralateral MV neuron,long MV neuron	0.8600737452507019
PMC7710706	coxa-trochanter	FBbt:00007661	prothoracic coxa-trochanter joint	GTr,FBbt:00007661,T1 JTr,distal joint of prothoracic coxa,proximal joint of prothoracic trochanter	0.7499092817306519
PMC7710706	coxa-trochanter joint	FBbt:00007661	prothoracic coxa-trochanter joint	GTr,FBbt:00007661,T1 JTr,distal joint of prothoracic coxa,proximal joint of prothoracic trochanter	0.8856971263885498
PMC7710706	CT	FBbt:00047137	wing neuropil	WTct,FBbt:00047137,wing tectulum	1.0
PMC7710706	DBD	FBbt:00002442	abdominal dorsal bipolar neuron dbp	DLN,FBbt:00002442,dbd,dorsal bipolar dendrite neuron,dorsal bipolar neuron	1.0
PMC7710706	descending	FBbt:00047511	adult descending neuron	DN,FBbt:00047511	0.9331408739089966
PMC7710706	descending control	FBbt:00047511	adult descending neuron	DN,FBbt:00047511	0.7109503149986267
PMC7710706	descending controls	FBbt:00047511	adult descending neuron	DN,FBbt:00047511	0.7229283452033997
PMC7710706	descending inputs	FBbt:00047511	adult descending neuron	DN,FBbt:00047511	0.7449377775192261
PMC7710706	descending neuron	FBbt:00047511	adult descending neuron	DN,FBbt:00047511	0.9652511477470398
PMC7710706	descending neuron falls	FBbt:00047511	adult descending neuron	DN,FBbt:00047511	0.7651222944259644
PMC7710706	descending neurons	FBbt:00047511	adult descending neuron	DN,FBbt:00047511	0.8253811597824097
PMC7710706	descending neurons-a	FBbt:00047511	adult descending neuron	DN,FBbt:00047511	0.8259498476982117
PMC7710706	directional	FBbt:00111066	medulla directional M6 local neuron	directional M6-LN,FBbt:00111066	0.7132564783096313
PMC7710706	distal	FBbt:00048290	distal larval optic neuropil	LONd,FBbt:00048290,distal LON	0.8982616066932678
PMC7710706	dorsal	FBbt:00003628	adult DN period neuron	DN period neuron,FBbt:00003628,adult dorsal neuron	0.8212167024612427
PMC7710706	DPX	FBbt:00004055	adult dorsal prothoracic nerve	ADN,FBbt:00004055,DNv1,DPN,DProN,anterior dorsal nerve,first dorsal nerve	0.824222981929779
PMC7710706	Drosophila	FBbt:00000001	organism	Drosophila,FBbt:00000001,whole organism	1.0
PMC7710706	dyes	FBbt:00048272	wing margin mechanosensory bristle	Wes,FBbt:00048272,wing external sensillum	0.8384547829627991
PMC7710706	eclosion	FBbt:00048095	eclosion hormone neuron	Eh neuron,FBbt:00048095	0.7478211522102356
PMC7710706	excitatory	FBbt:00111729	larval excitatory interneuron eIN	eIN,FBbt:00111729,larval abdominal excitatory interneuron eIN	0.7448768615722656
PMC7710706	expressing	FBbt:00001579	EG neuron	eg-expressing neuron,FBbt:00001579	0.791627824306488
PMC7710706	external	FBbt:00005396	adult integumentary system	adult external,FBbt:00005396,adult integument	0.9493845105171204
PMC7710706	e–h. f	FBbt:00111518	adult female ppk25 neuron	F cell,FBbt:00111518	0.7100082635879517
PMC7710706	F	FBbt:00111518	adult female ppk25 neuron	F cell,FBbt:00111518	0.7100082635879517
PMC7710706	F foreleg	FBbt:00004663	prothoracic leg	T1 leg,FBbt:00004663,first leg,foreleg	0.916513204574585
PMC7710706	feedforward	FBbt:00047192	larval feedforward local interneuron	iLN,FBbt:00047192	0.7720366716384888
PMC7710706	Feedforward	FBbt:00047192	larval feedforward local interneuron	iLN,FBbt:00047192	0.7720366716384888
PMC7710706	female	FBbt:00110417	adult fruitless aDT-b (female) neuron	female aDT-b neuron,FBbt:00110417,female aDT2 neuron,female fru-mAL neuron,female mAL neuron	0.854278564453125
PMC7710706	Femur	FBbt:00004667	prothoracic femur	T1 femur,FBbt:00004667	0.8841272592544556
PMC7710706	femur	FBbt:00004667	prothoracic femur	T1 femur,FBbt:00004667	0.8841272592544556
PMC7710706	femur-tibia	FBbt:00051083	prothoracic femur-tibia joint	T1 femur-tibia joint,FBbt:00051083	0.8012921214103699
PMC7710706	femur-tibia angle	FBbt:00051083	prothoracic femur-tibia joint	T1 femur-tibia joint,FBbt:00051083	0.7353896498680115
PMC7710706	femur-tibia joint	FBbt:00051083	prothoracic femur-tibia joint	T1 femur-tibia joint,FBbt:00051083	0.9467273950576782
PMC7710706	femur-tibia joint angle	FBbt:00051083	prothoracic femur-tibia joint	T1 femur-tibia joint,FBbt:00051083	0.8889795541763306
PMC7710706	femur-tibia joint angle change	FBbt:00051083	prothoracic femur-tibia joint	T1 femur-tibia joint,FBbt:00051083	0.7733722925186157
PMC7710706	femur-tibia joint angles	FBbt:00051083	prothoracic femur-tibia joint	T1 femur-tibia joint,FBbt:00051083	0.8480541110038757
PMC7710706	femur-tibia joints	FBbt:00051083	prothoracic femur-tibia joint	T1 femur-tibia joint,FBbt:00051083	0.9309054017066956
PMC7710706	fiber	FBbt:00005074	muscle cell	muscle fiber,FBbt:00005074,myofiber,myofibril	0.7998383641242981
PMC7710706	Fig 1	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.7392475008964539
PMC7710706	Fig 1a	FBbt:00100416	larval antennal lobe glomerulus 1a	1a,FBbt:00100416	0.7288652658462524
PMC7710706	Fig 1i	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 1j	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 2	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.7369625568389893
PMC7710706	Fig 3	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.7317463755607605
PMC7710706	Fig 3d	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 3e	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 3f	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 5e	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 5f	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 5g	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 5g.	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 5h	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 5i	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 6c	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 6d	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 6e	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 6f	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 6g	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 7	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.7106928825378418
PMC7710706	Fig 7c	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 7d	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 7e	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 7f	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	Fig 7g	FBbt:00001311	interface glial cell	IG,FBbt:00001311,longitudinal glia,longitudinal glial cell,neuropil cover glia	0.8097838759422302
PMC7710706	fly’s	FBbt:00007529	adult lateral fan-shaped body tangential neuron Fl1	Fl1,FBbt:00007529,lateral fan-shaped neuron Fl1	0.7728031873703003
PMC7710706	forceps	FBbt:00004843	surstylus	clasper,FBbt:00004843,coxopodite,forceps,inner lobe of tergite 9,primary clasper	0.9999999403953552
PMC7710706	foreleg	FBbt:00004663	prothoracic leg	T1 leg,FBbt:00004663,first leg,foreleg	1.0
PMC7710706	foreleg joints	FBbt:00004663	prothoracic leg	T1 leg,FBbt:00004663,first leg,foreleg	0.8113467693328857
PMC7710706	forelegs	FBbt:00004663	prothoracic leg	T1 leg,FBbt:00004663,first leg,foreleg	0.8351249098777771
PMC7710706	GFP	FBbt:00001788	female genital primordium (male)	RFP,FBbt:00001788,male repressed primordium,repressed female genital primordium,rfp	1.0
PMC7710706	glutamatergic neurons	FBbt:00110138	glutamatergic local interneuron of the adult antennal lobe	glutamatergic adult AL LN,FBbt:00110138	0.7682322263717651
PMC7710706	group	FBbt:00004103	ventral group vA neuron	VA neuron,FBbt:00004103,vA neuron,ventral-abdominal neuron	0.7332032918930054
PMC7710706	hindleg	FBbt:00004707	metathoracic leg	T3 leg,FBbt:00004707,hindleg,third leg	1.0
PMC7710706	hindleg joint	FBbt:00004707	metathoracic leg	T3 leg,FBbt:00004707,hindleg,third leg	0.7766609191894531
PMC7710706	hindleg joints	FBbt:00004707	metathoracic leg	T3 leg,FBbt:00004707,hindleg,third leg	0.795311689376831
PMC7710706	hindleg tibia	FBbt:00004707	metathoracic leg	T3 leg,FBbt:00004707,hindleg,third leg	0.7421138882637024
PMC7710706	hindlegs	FBbt:00004707	metathoracic leg	T3 leg,FBbt:00004707,hindleg,third leg	0.8169870972633362
PMC7710706	image	FBbt:00003004	adult	imago,FBbt:00003004	0.9054219126701355
PMC7710706	imaged	FBbt:00003004	adult	imago,FBbt:00003004	0.8784415125846863
PMC7710706	images	FBbt:00003004	adult	imago,FBbt:00003004	0.8178465366363525
PMC7710706	imaging	FBbt:00003004	adult	imago,FBbt:00003004	0.7125100493431091
PMC7710706	input	FBbt:00049427	adult lateral horn input neuron	adult LH input neuron,FBbt:00049427,adult LHIN,adult lateral horn input PN	0.7806375026702881
PMC7710706	inputs	FBbt:00049427	adult lateral horn input neuron	adult LH input neuron,FBbt:00049427,adult LHIN,adult lateral horn input PN	0.7209688425064087
PMC7710706	interneurons	FBbt:00001604	UMI interneuron	MP3 cell,FBbt:00001604,MP3 neuron,unpaired median interneuron	0.7384823560714722
PMC7710706	intersegmental	FBbt:00048088	adult intersegmental mechanosensory system neuron	intersegmental neuron,FBbt:00048088	0.9667149186134338
PMC7710706	ipsi	FBbt:00111239	larval Ipsigoro neuron	Ipsi DN,FBbt:00111239	0.835811972618103
PMC7710706	ipsilateral	FBbt:00007426	fascicle	ipsilateral tract,FBbt:00007426	0.8716837167739868
PMC7710706	Japan	FBbt:00001969	larval papilla nerve	SNIV,FBbt:00001969,pan,sensory nerve IV	0.7872804403305054
PMC7710706	JFRC2013	FBbt:00002013	lesB neuron	les B,FBbt:00002013	0.720901608467102
PMC7710706	JK22c	FBbt:00100398	larval antennal lobe glomerulus 22c	22c,FBbt:00100398	0.8626282811164856
PMC7710706	Joint	FBbt:00004645	leg joint	adult leg joint,FBbt:00004645,leg articulation	0.7997356653213501
PMC7710706	joint	FBbt:00004645	leg joint	adult leg joint,FBbt:00004645,leg articulation	0.7997356653213501
PMC7710706	joints	FBbt:00004645	leg joint	adult leg joint,FBbt:00004645,leg articulation	0.7516193389892578
PMC7710706	JRC2017	FBbt:20002017	adult posterior slope neuron 262	PS262,FBbt:20002017,adult PS262 neuron	0.7190917134284973
PMC7710706	L left	FBbt:00051239	left asymmetrical body	AB(L),FBbt:00051239,left AB	0.8464850783348083
PMC7710706	larvae	FBbt:00005837	embryonic/larval neuromuscular junction	larval NMJ,FBbt:00005837,larval neuromuscular junction	0.8501152396202087
PMC7710706	larval	FBbt:00005837	embryonic/larval neuromuscular junction	larval NMJ,FBbt:00005837,larval neuromuscular junction	0.9999999403953552
PMC7710706	lateral	FBbt:00004044	LN period neuron	LC,FBbt:00004044,LN,LN per neuron,adult lateral neuron,lateral cell,lateral neuron	0.8629997968673706
PMC7710706	LED	FBbt:00000357	larval lateral E tracheal branch 6	LE6,FBbt:00000357	0.7371352314949036
PMC7710706	LEDs	FBbt:00000357	larval lateral E tracheal branch 6	LE6,FBbt:00000357	1.0
PMC7710706	Left	FBbt:00051239	left asymmetrical body	AB(L),FBbt:00051239,left AB	0.8464850783348083
PMC7710706	left	FBbt:00051239	left asymmetrical body	AB(L),FBbt:00051239,left AB	0.8464850783348083
PMC7710706	leg	FBbt:00004663	prothoracic leg	T1 leg,FBbt:00004663,first leg,foreleg	0.7618003487586975
PMC7710706	Leg	FBbt:00004663	prothoracic leg	T1 leg,FBbt:00004663,first leg,foreleg	0.7618003487586975
PMC7710706	leg joint	FBbt:00004645	leg joint	adult leg joint,FBbt:00004645,leg articulation	1.0
PMC7710706	leg joints	FBbt:00004645	leg joint	adult leg joint,FBbt:00004645,leg articulation	0.9619534015655518
PMC7710706	leg muscle	FBbt:00003404	muscle cell of mesothoracic extracoxal depressor muscle 66	TDM,FBbt:00003404,TDT,extracoxal depressor of trochanter,jump muscle,tergal depressor of the trochanter muscle,tergal depressor of trochanter,tergotrochanter muscle,tergotrochanteral muscle,tt muscle	0.7033498287200928
PMC7710706	leg neuropils	FBbt:00047139	adult leg neuropil	adult leg neuromere,FBbt:00047139	0.7019235491752625
PMC7710706	legs	FBbt:00006049	escort cell	EC,FBbt:00006049,IGS,inner germarial sheath cell,inner germarium sheath cell,inner sheath cell	0.7248499989509583
PMC7710706	lens	FBbt:00004199	lens	corneal lens,FBbt:00004199	1.0
PMC7710706	level	FBbt:00041000	synaptic neuropil block	level 1 neuropil,FBbt:00041000	0.7137299180030823
PMC7710706	LF	FBbt:00000362	larval lateral F tracheal branch	LF,FBbt:00000362,f branch	1.0
PMC7710706	line segment	FBbt:00111027	adult thoracic neuromere	TG segment,FBbt:00111027,adult thoracic ganglion segment	0.810918390750885
PMC7710706	LM	FBbt:00003326	intracoxal levator muscle cell	trlm,FBbt:00003326,trochanter levator muscle	0.8897895216941833
PMC7710706	local	FBbt:00051493	local neuron	local interneuron,FBbt:00051493	0.9154924154281616
PMC7710706	lower	FBbt:00110191	lower toe of larval mushroom body medial lobe	MAML,FBbt:00110191,MB-MA,axonal side branches,bulbous swelling,lower toe,ma,medial appendix of larval mushroom body	0.8997003436088562
PMC7710706	LUL130	FBbt:00051127	adult prothoracic LUL130 neuron	adult MT107 neuron,FBbt:00051127	0.7739548683166504
PMC7710706	LUL130’s	FBbt:00051127	adult prothoracic LUL130 neuron	adult MT107 neuron,FBbt:00051127	0.7352829575538635
PMC7710706	M midleg	FBbt:00004685	mesothoracic leg	T2 leg,FBbt:00004685,middle leg,midleg,second leg	0.8700780272483826
PMC7710706	MAN	FBbt:00111307	adult moonwalker ascending neuron	MAN neuron,FBbt:00111307	0.9142823219299316
PMC7710706	MCFO	FBbt:00001631	medial cervical tract	MCT,FBbt:00001631	0.8614316582679749
PMC7710706	MCFOs	FBbt:00001631	medial cervical tract	MCT,FBbt:00001631	0.8614316582679749
PMC7710706	MDN	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	1.0
PMC7710706	MDNs	FBbt:00047544	median dorsal abdominal tract	MDA,FBbt:00047544,MDT	0.750765323638916
PMC7710706	mechanosensory	FBbt:00049612	mechanosensory eo neuron	mechanosensory neuron of eo-type sensillum,FBbt:00049612	0.9720582365989685
PMC7710706	metal	FBbt:00004096	adult metathoracic leg nerve	MLN,FBbt:00004096,MetaLN,T3LN,VNv3,third leg nerve,third ventral nerve,ventral metathoracic nerve	0.812300980091095
PMC7710706	MF01	FBbt:00051089	adult LBL40 neuron of ventral nerve cord	adult MF01 neuron,FBbt:00051089,adult MT315 neuron	0.8151183724403381
PMC7710706	MF09	FBbt:00051097	adult LUL130 neuron of ventral nerve cord	adult MF09 neuron,FBbt:00051097	0.8171772360801697
PMC7710706	MF13	FBbt:00051101	adult LBL52 neuron of ventral nerve cord	adult MF13 neuron,FBbt:00051101	0.8846511244773865
PMC7710706	MF14	FBbt:00051102	adult LUL152 neuron of ventral nerve cord	adult MF14 neuron,FBbt:00051102	0.8852294087409973
PMC7710706	MF25	FBbt:00051113	adult LBA22 neuron of ventral nerve cord	adult MF25 neuron,FBbt:00051113	0.886004626750946
PMC7710706	MF33	FBbt:00051121	adult LUM9 neuron of ventral nerve cord	adult MF33 neuron,FBbt:00051121	0.8169223070144653
PMC7710706	middle	FBbt:00047108	middle midgut	acid zone,FBbt:00047108	0.8169605135917664
PMC7710706	midleg	FBbt:00004685	mesothoracic leg	T2 leg,FBbt:00004685,middle leg,midleg,second leg	1.0
PMC7710706	midlegs	FBbt:00004685	mesothoracic leg	T2 leg,FBbt:00004685,middle leg,midleg,second leg	0.7744028568267822
PMC7710706	minimal femur-tibia joint angle	FBbt:00051083	prothoracic femur-tibia joint	T1 femur-tibia joint,FBbt:00051083	0.8104382157325745
PMC7710706	Minimum femur-tibia joint angles	FBbt:00051083	prothoracic femur-tibia joint	T1 femur-tibia joint,FBbt:00051083	0.7995338439941406
PMC7710706	mobility	FBbt:00048012	adult capability neuron	adult Capa neuron,FBbt:00048012	0.7859575748443604
PMC7710706	Moonwalker Descending Neurons	FBbt:00111308	adult moonwalker descending neuron	MDN,FBbt:00111308,MDN neuron	0.878943681716919
PMC7710706	motor neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0
PMC7710706	motor neuron type	FBbt:00052011	adult type II motor neuron	adult muscle Tdc2N,FBbt:00052011	0.8183459043502808
PMC7710706	MT	FBbt:00003836	medullary tangential neuron	Mt,FBbt:00003836	1.0
PMC7710706	MT cell	FBbt:00004781	wing basal cell 1	C' cell,FBbt:00004781	0.7340865135192871
PMC7710706	MT315	FBbt:00051089	adult LBL40 neuron of ventral nerve cord	adult MF01 neuron,FBbt:00051089,adult MT315 neuron	0.9057093262672424
PMC7710706	MT323	FBbt:00051162	adult metathoracic LUL130 neuron	adult MT323 neuron,FBbt:00051162	0.9063612818717957
PMC7710706	multiple	FBbt:00049954	multiple zone Johnston organ neuron	JO-mz,FBbt:00049954,multiple zone JON	0.764741063117981
PMC7710706	muscle	FBbt:00003404	muscle cell of mesothoracic extracoxal depressor muscle 66	TDM,FBbt:00003404,TDT,extracoxal depressor of trochanter,jump muscle,tergal depressor of the trochanter muscle,tergal depressor of trochanter,tergotrochanter muscle,tergotrochanteral muscle,tt muscle	1.0
PMC7710706	nc82	FBbt:00004908	stretch follicle cell	NCFC,FBbt:00004908,nurse cell follicle cell,nurse follicle cell,squamous follicle cell,stretch cell,stretched follicle cell	0.821789026260376
PMC7710706	neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0
PMC7710706	neurons	FBbt:00001427	MP1 precursor	MP1 neurons,FBbt:00001427,midline precursor 1 neuron	0.7146049737930298
PMC7710706	neuropil	FBbt:00005139	neuropil	neuropil,FBbt:00005139	1.0
PMC7710706	notum	FBbt:00004580	mesothoracic tergum	alinotum,FBbt:00004580,mesonotum,notum	1.0
PMC7710706	origin	FBbt:00047447	optic glomerulus interneuron	OGIN,FBbt:00047447,optic glomeruli interneuron	0.7161875367164612
PMC7710706	oscillate	FBbt:00049636	adult evening cell	E cell,FBbt:00049636,E oscillator,E pacemaker,evening oscillator neuron	0.7100045084953308
PMC7710706	output	FBbt:00049286	adult lateral horn output neuron	adult LHON,FBbt:00049286	0.7359464168548584
PMC7710706	pace	FBbt:00006048	pacemaker neuron	clock neuron,FBbt:00006048	0.7582324743270874
PMC7710706	parameter	FBbt:00004849	lateral gonocoxite	hypandrial process,FBbt:00004849,lateral expansion of gonocoxite,lateral process of gonocoxite,outer process of gonocoxite,paramere	0.772020161151886
PMC7710706	parameters	FBbt:00004849	lateral gonocoxite	hypandrial process,FBbt:00004849,lateral expansion of gonocoxite,lateral process of gonocoxite,outer process of gonocoxite,paramere	0.720111072063446
PMC7710706	peaks	FBbt:00111375	adult protocerebral bridge 1 glomerulus-ellipsoid body canal-gall neuron	P-EcG neuron,FBbt:00111375,PB 1 glomerulus-EB canal-GA neuron,PB 1 glomerulus-EB core-IDFP DSB neuron,PB1-glomerulus>EBC-IDFPL-DSB,PB1-glomerulus>EBC-IDFPR-DSB,PBG1-9.s-EBc.b-D/V GA.b,PEI neuron,PEIL,PEIR,canal cell	0.7764233946800232
PMC7710706	period	FBbt:00004044	LN period neuron	LC,FBbt:00004044,LN,LN per neuron,adult lateral neuron,lateral cell,lateral neuron	0.804178774356842
PMC7710706	peripheral	FBbt:00110875	peripheral cell	PC,FBbt:00110875,niche peripheral cell	0.9112139344215393
PMC7710706	piezo	FBbt:00047156	larval maxillary posterior intermediate commissure	larval S2 posterior intermediate commissure,FBbt:00047156,pIMX	1.0
PMC7710706	plot	FBbt:00007427	posterior optic commissure	POC,FBbt:00007427,POT,posterior optic tract	0.7134283781051636
PMC7710706	plots	FBbt:00007083	adult posterior lateral fascicle	PLF,FBbt:00007083,p l fasc	1.0
PMC7710706	PMT	FBbt:00005560	posterior endoderm	P2 postEndo,FBbt:00005560,PMG,postEndo,postEndoP2,postMGRudP2,posterior endoderm primordium P2,posterior midgut primordium rudiment,posterior midgut rudiment	1.0
PMC7710706	PMTs	FBbt:00005560	posterior endoderm	P2 postEndo,FBbt:00005560,PMG,postEndo,postEndoP2,postMGRudP2,posterior endoderm primordium P2,posterior midgut primordium rudiment,posterior midgut rudiment	1.0
