file_name	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence
PMC7034979	adult	FBbt:00049481	adult Malpighian tubule principal cell of stem cell zone	adult Malpighian tubule principal cell of stem cell zone,adult Malpighian tubule PC of stem cell zone,FBbt:00049481,adult Malpighian tubule Type I cell of stem cell zone,adult RC,adult renalcyte	1
PMC7034979	age	FBbt:00003985	adult medial antennal lobe tract	adult medial antennal lobe tract,AGT,FBbt:00003985,antenno-glomerular tract,antenno glomerular tract,iACT,inner antenno-cerebral tract,inner antenno cerebral tract,inner antennocerebral tract,inner antennocommissural tract,inner antennoglomerular tract,mALT,tractus olfactorio-globularis,tractus olfactorio globularis	0.856829106807708740234375
PMC7034979	Allatostatin A	FBbt:00048142	allatostatin A neuron	allatostatin A,allatostatin A neuron,AstA neuron,AstA,FBbt:00048142,AstA1	0.99999988079071044921875
PMC7034979	anatomical	FBbt:00111202	anatomical line	anatomical line,FBbt:00111202	0.91259562969207763671875
PMC7034979	appendage	FBbt:00007000	appendage	appendage,FBbt:00007000	1
PMC7034979	AstA	FBbt:00048142	allatostatin A neuron	allatostatin A,allatostatin A neuron,AstA neuron,AstA,FBbt:00048142,AstA1	1
PMC7034979	AstC	FBbt:00048165	allatostatin C neuron	allatostatin C,allatostatin C neuron,AstC neuron,AstC,FBbt:00048165	1
PMC7034979	B	FBbt:00002345	abdominal desD neuron	abdominal desD neuron,abdominal desD,b,FBbt:00002345,dc2,dp2,p9	1
PMC7034979	B	FBbt:00002353	abdominal lesA neuron	abdominal lesA,abdominal lesA neuron,b,FBbt:00002353,h1,lh2,sensory hair C	1
PMC7034979	B	FBbt:00002729	prothoracic dorsal trichoid sensillum dh1	prothoracic dorsal trichoid sensillum dh1,b,FBbt:00002729,h2,prothoracic dorsal sensillum trichodeum dh1,sh D	1
PMC7034979	B	FBbt:00002730	prothoracic dorsal trichoid sensillum dh2	prothoracic dorsal trichoid sensillum dh2,b,FBbt:00002730,h3,prothoracic dorsal sensillum trichodeum dh2,sh E	1
PMC7034979	B	FBbt:00002731	prothoracic dorsal campaniform sensillum dc1	prothoracic dorsal campaniform sensillum dc1,b,FBbt:00002731,p5,prothoracic dorsal sensillum campaniformium dc1	1
PMC7034979	brain	FBbt:00005095	brain	brain,FBbt:00005095	1
PMC7034979	brain	FBbt:00110636	adult cerebral ganglion	adult cerebral ganglion,CRG,FBbt:00110636,SPG,adult supraesophageal ganglion,brain,cerebrum	1
PMC7034979	brain	FBbt:00003624	adult brain	adult brain,FBbt:00003624	0.9264659881591796875
PMC7034979	brain cluster	FBbt:00005900	ventral brain cluster neuron	ventral brain cluster,ventral brain cluster neuron,VBC neuron,VBC,FBbt:00005900	0.8829739093780517578125
PMC7034979	C-terminal	FBbt:00005112	nerve terminal	nerve terminal,terminal,FBbt:00005112	0.858268439769744873046875
PMC7034979	C2	FBbt:00003743	centrifugal neuron C2	centrifugal C2,centrifugal neuron C2,C2,FBbt:00003743	1
PMC7034979	C3	FBbt:00003744	centrifugal neuron C3	centrifugal C3,centrifugal neuron C3,C3,FBbt:00003744	1
PMC7034979	cDNA	FBbt:00047512	descending neuron of the anterior dorsal brain	descending of the anterior dorsal brain,descending neuron of the anterior dorsal brain,DNa,FBbt:00047512	0.878640472888946533203125
PMC7034979	cell	FBbt:00004781	wing basal cell 1	wing basal cell 1,C' cell,FBbt:00004781	0.99999988079071044921875
PMC7034979	cell	FBbt:00007002	cell	cell,FBbt:00007002	0.99999988079071044921875
PMC7034979	cell	FBbt:00048288	terminal filament cell	terminal filament cell,apical cell,FBbt:00048288,tf cell	0.99999988079071044921875
PMC7034979	cell(s)	FBbt:00004781	wing basal cell 1	wing basal cell 1,C' cell,FBbt:00004781	0.863750755786895751953125
PMC7034979	cell(s)	FBbt:00007002	cell	cell,FBbt:00007002	0.863750755786895751953125
PMC7034979	cell(s)	FBbt:00048288	terminal filament cell	terminal filament cell,apical cell,FBbt:00048288,tf cell	0.863750755786895751953125
PMC7034979	central complex	FBbt:00003632	adult central complex	adult central complex,CX,FBbt:00003632,adult central body complex,central body,central body complex	0.970028400421142578125
PMC7034979	central complex	FBbt:00049819	adult central complex neuron	adult central complex,adult central complex neuron,CX neuron,CX,FBbt:00049819,CXN	0.970028400421142578125
PMC7034979	central complex	FBbt:00040071	ventral complex	ventral complex,PAN,FBbt:00040071,VMP,VX,vmpr	0.9009616374969482421875
PMC7034979	cholinergic	FBbt:00007173	cholinergic neuron	cholinergic,cholinergic neuron,FBbt:00007173	1
PMC7034979	cholinergic	FBbt:00058205	adult cholinergic neuron	adult cholinergic,adult cholinergic neuron,FBbt:00058205	0.9691822528839111328125
PMC7034979	cholinergic	FBbt:00058215	larval cholinergic neuron	larval cholinergic neuron,larval cholinergic,FBbt:00058215	0.9259059429168701171875
PMC7034979	complex	FBbt:00040001	lateral complex	lateral complex,LX,FBbt:00040001	0.900124371051788330078125
PMC7034979	complex	FBbt:00040071	ventral complex	ventral complex,PAN,FBbt:00040071,VMP,VX,vmpr	0.8782131671905517578125
PMC7034979	component	FBbt:00007012	cell component	cell component,FBbt:00007012	0.898846685886383056640625
PMC7034979	Crz	FBbt:00051052	corazonin neuron	corazonin,corazonin neuron,CRZ,FBbt:00051052,Crz neuron,Crz	1
PMC7034979	Crz	FBbt:00051053	adult corazonin neuron	adult corazonin neuron,adult corazonin,CRZ,FBbt:00051053,adult Crz neuron,adult Crz	1
PMC7034979	Crz	FBbt:00052004	larval corazonin neuron	larval corazonin,larval corazonin neuron,CRZ,FBbt:00052004,larval Crz neuron,larval Crz	1
PMC7034979	Crz	FBbt:00052005	larval corazonin neuron of pars lateralis	larval corazonin of pars lateralis,larval corazonin neuron of pars lateralis,CC-LP 2,CC LP 2,FBbt:00052005,CRZ,larval corpus cardiacum innervating neurosecretory neuron of the lateral protocerebrum 2,larval corpus cardiacum innervating neurosecretory of the lateral protocerebrum 2	1
PMC7034979	Crz	FBbt:00110636	adult cerebral ganglion	adult cerebral ganglion,CRG,FBbt:00110636,SPG,adult supraesophageal ganglion,brain,cerebrum	1
PMC7034979	D	FBbt:00001316	midline dorsal glial cell	midline dorsal glial cell,D-MG,D MG,FBbt:00001316,dorsal midline glial cell	1
PMC7034979	D	FBbt:00048431	adult abdominal dorsal multidendritic neuron ddaC	adult abdominal dorsal multidendritic ddaC,adult abdominal dorsal multidendritic neuron ddaC,D neuron,D,FBbt:00048431	1
PMC7034979	Davis	FBbt:00005434	visual anlage	visual anlage,A VisSys,FBbt:00005434,AVis	0.86760246753692626953125
PMC7034979	distal	FBbt:00048290	distal larval optic neuropil	distal larval optic neuropil,LONd,FBbt:00048290,distal LON	0.882688999176025390625
PMC7034979	Dm1	FBbt:00000498	muscle cell of dorsal mouthpart muscle 1	muscle cell of dorsal mouthpart muscle 1,DM1,FBbt:00000498	1
PMC7034979	Dm1	FBbt:00003768	distal medullary amacrine neuron Dm1	distal medullary amacrine neuron Dm1,distal medullary amacrine Dm1,Dm1,FBbt:00003768	1
PMC7034979	Dm1	FBbt:00110135	distal medullary amacrine neuron Dm10	distal medullary amacrine neuron Dm10,distal medullary amacrine Dm10,Dm1-5,Dm1 5,FBbt:00110135,Dm10,distal medullary amacrine neuron Dm1-5,distal medullary amacrine neuron Dm1 5,distal medullary amacrine Dm1-5,distal medullary amacrine Dm1 5	0.919404685497283935546875
PMC7034979	Dm10	FBbt:00110135	distal medullary amacrine neuron Dm10	distal medullary amacrine neuron Dm10,distal medullary amacrine Dm10,Dm1-5,Dm1 5,FBbt:00110135,Dm10,distal medullary amacrine neuron Dm1-5,distal medullary amacrine neuron Dm1 5,distal medullary amacrine Dm1-5,distal medullary amacrine Dm1 5	1
PMC7034979	Dm11	FBbt:00111272	distal medullary amacrine neuron Dm11	distal medullary amacrine Dm11,distal medullary amacrine neuron Dm11,Dm11,FBbt:00111272	1
PMC7034979	Dm12	FBbt:00111273	distal medullary amacrine neuron Dm12	distal medullary amacrine neuron Dm12,distal medullary amacrine Dm12,Dm12,FBbt:00111273	1
PMC7034979	Dm2	FBbt:00000499	muscle cell of dorsal mouthpart muscle 2	muscle cell of dorsal mouthpart muscle 2,DM2,FBbt:00000499	1
PMC7034979	Dm2	FBbt:00003769	distal medullary amacrine neuron Dm2	distal medullary amacrine Dm2,distal medullary amacrine neuron Dm2,Dm2,FBbt:00003769	1
PMC7034979	Dm2	FBbt:00110333	larval dopaminergic DM2 neuron	larval dopaminergic DM2 neuron,larval dopaminergic DM2,DM2 neuron,DM2,FBbt:00110333	1
PMC7034979	Dm3	FBbt:00003770	distal medullary amacrine neuron Dm3	distal medullary amacrine Dm3,distal medullary amacrine neuron Dm3,Dm3,FBbt:00003770	1
PMC7034979	Dm3	FBbt:00110334	larval dopaminergic DM3 neuron	larval dopaminergic DM3,larval dopaminergic DM3 neuron,DM3 neuron,DM3,FBbt:00110334	1
PMC7034979	Dm4	FBbt:00003771	distal medullary amacrine neuron Dm4	distal medullary amacrine neuron Dm4,distal medullary amacrine Dm4,Dm4,FBbt:00003771	1
PMC7034979	Dm4	FBbt:00110335	larval dopaminergic DM4 neuron	larval dopaminergic DM4 neuron,larval dopaminergic DM4,DM4 neuron,DM4,FBbt:00110335	1
PMC7034979	Dm8	FBbt:00013774	distal medullary amacrine neuron Dm8	distal medullary amacrine neuron Dm8,distal medullary amacrine Dm8,Dm8,FBbt:00013774,Dm8a	1
PMC7034979	Dm8	FBbt:00110068	obsolete distal medullary amacrine neuron Dm8a	obsolete distal medullary amacrine neuron Dm8a,obsolete distal medullary amacrine Dm8a,Dm8,FBbt:00110068,Dm8a	1
PMC7034979	Dm9	FBbt:00111271	distal medullary amacrine neuron Dm9	distal medullary amacrine Dm9,distal medullary amacrine neuron Dm9,Dm9,FBbt:00111271,glia-like cell,glia like cell	1
PMC7034979	dopamine	FBbt:00005131	dopaminergic neuron	dopaminergic neuron,dopaminergic,DA neuron,DA,FBbt:00005131,dopamine neuron,dopamine	1
PMC7034979	dopaminergic	FBbt:00005131	dopaminergic neuron	dopaminergic neuron,dopaminergic,DA neuron,DA,FBbt:00005131,dopamine neuron,dopamine	1
PMC7034979	dopaminergic	FBbt:00058206	adult dopaminergic neuron	adult dopaminergic neuron,adult dopaminergic,FBbt:00058206	0.961050212383270263671875
PMC7034979	dopaminergic	FBbt:00058216	larval dopaminergic neuron	larval dopaminergic neuron,larval dopaminergic,FBbt:00058216	0.907992780208587646484375
PMC7034979	Drosophila	FBbt:00000001	organism	organism,Drosophila,FBbt:00000001,whole organism	1
PMC7034979	Drosophila	FBbt:10000000	anatomical entity	anatomical entity,Drosophila,FBbt:10000000	1
PMC7034979	DTT	FBbt:00110030	tachykinin neuron	tachykinin,tachykinin neuron,DTK,FBbt:00110030,LTK-LI,LTK LI,Locusta tachykinin-like immunoreactive neurons,Locusta tachykinin like immunoreactive neurons,Locusta tachykinin like immunoreactive,Locusta tachykinin-like immunoreactive,Tk neuron,Tk	1
PMC7034979	DTT	FBbt:00110032	tachykinin cell of the embryonic/larval midgut	tachykinin cell of the embryonic/larval midgut,DTK,FBbt:00110032,LTK-LI,LTK LI,Locusta tachykinin-like immunoreactive cell,Locusta tachykinin like immunoreactive cell	1
PMC7034979	E	FBbt:00100121	E-1 neuron	E-1 neuron,E-1,E 1 neuron,E 1,extra cell-1,extra cell 1,FBbt:00100121,first extra cell along vein L3	0.853197276592254638671875
PMC7034979	epithelial	FBbt:00000124	epithelial cell	epithelial cell,FBbt:00000124	0.915282189846038818359375
PMC7034979	epithelial	FBbt:00058238	adult epithelial cell	adult epithelial cell,FBbt:00058238	0.890987932682037353515625
PMC7034979	epithelial	FBbt:00005721	epithelial glial cell	epithelial glial cell,FBbt:00005721	0.86131989955902099609375
PMC7034979	epithelial	FBbt:00007474	epithelial tube	epithelial tube,FBbt:00007474	0.857811272144317626953125
PMC7034979	epithelial glia	FBbt:00005721	epithelial glial cell	epithelial glial cell,FBbt:00005721	0.885817468166351318359375
PMC7034979	Ets65A-GFP	FBbt:00001788	female genital primordium (male)	female genital primordium,female genital primordium (male),RFP,FBbt:00001788,male repressed primordium,repressed female genital primordium,rfp	1
PMC7034979	Ets65A-GFP	FBbt:00048547	larval posterior terminal filament cell	larval posterior terminal filament cell,TFp,FBbt:00048547	1
PMC7034979	expressing	FBbt:00001579	EG neuron	EG neuron,EG,eg-expressing neuron,eg expressing,eg expressing neuron,eg-expressing,FBbt:00001579	0.866330087184906005859375
PMC7034979	eye	FBbt:00004508	eye	eye,compound eye,FBbt:00004508	1
PMC7034979	F	FBbt:00003657	fan-shaped body tangential neuron	fan shaped body tangential,fan shaped body tangential neuron,fan-shaped body tangential,fan-shaped body tangential neuron,F-neuron,F-,F,F neuron,FBbt:00003657,FB tangential neuron,FB tangential,FBt,fan shaped neuron,fan shaped,fan-shaped neuron,fan-shaped,large-field neuron of FB,large-field of FB,large field neuron of FB,large field of FB,large-field neuron of fan-shaped body,large-field of fan-shaped body,large field neuron of fan shaped body,large field of fan shaped body	1
PMC7034979	female	FBbt:00110417	adult fruitless aDT-b (female) neuron	adult fruitless aDT-b (female) neuron,adult fruitless aDT b (female),adult fruitless aDT-b (female),adult fruitless aDT b (female) neuron,adult fruitless aDT-b neuron,adult fruitless aDT b,adult fruitless aDT-b,adult fruitless aDT b neuron,female aDT-b neuron,female aDT-b,female aDT b neuron,female aDT b,FBbt:00110417,female aDT2 neuron,female aDT2,female fru-mAL neuron,female fru-mAL,female fru mAL,female fru mAL neuron,female mAL neuron,female mAL	0.888061225414276123046875
PMC7034979	fkh-GFP	FBbt:00001788	female genital primordium (male)	female genital primordium,female genital primordium (male),RFP,FBbt:00001788,male repressed primordium,repressed female genital primordium,rfp	1
PMC7034979	fkh-GFP	FBbt:00048547	larval posterior terminal filament cell	larval posterior terminal filament cell,TFp,FBbt:00048547	1
PMC7034979	Fkh-GFP	FBbt:00001788	female genital primordium (male)	female genital primordium,female genital primordium (male),RFP,FBbt:00001788,male repressed primordium,repressed female genital primordium,rfp	1
PMC7034979	Fkh-GFP	FBbt:00048547	larval posterior terminal filament cell	larval posterior terminal filament cell,TFp,FBbt:00048547	1
PMC7034979	fly’s	FBbt:00003659	adult lateral fan-shaped body tangential neuron	adult lateral fan shaped body tangential,adult lateral fan-shaped body tangential neuron,adult lateral fan-shaped body tangential,adult lateral fan shaped body tangential neuron,Fl-neuron,Fl neuron,Fl-,Fl,FBbt:00003659,lateral fan-shaped neuron Fl,lateral fan-shaped Fl,lateral fan shaped Fl,lateral fan shaped neuron Fl	1
PMC7034979	fold	FBbt:00052085	vaginal furcal dorsolateral fold	vaginal furcal dorsolateral fold,lateral fold,FBbt:00052085,membranous pouch	0.890352785587310791015625
PMC7034979	GABAergic	FBbt:00007228	GABAergic neuron	GABAergic,GABAergic neuron,GABA-ergic neuron,GABA ergic,GABA ergic neuron,GABA-ergic,FBbt:00007228	1
PMC7034979	GABAergic	FBbt:00058207	adult GABAergic neuron	adult GABAergic,adult GABAergic neuron,FBbt:00058207	0.972048461437225341796875
PMC7034979	GABAergic	FBbt:00058217	larval GABAergic neuron	larval GABAergic neuron,larval GABAergic,FBbt:00058217	0.932410657405853271484375
PMC7034979	GFP	FBbt:00001788	female genital primordium (male)	female genital primordium,female genital primordium (male),RFP,FBbt:00001788,male repressed primordium,repressed female genital primordium,rfp	1
PMC7034979	GFP	FBbt:00048547	larval posterior terminal filament cell	larval posterior terminal filament cell,TFp,FBbt:00048547	1
PMC7034979	glia	FBbt:00100497	adult glial cell	adult glial cell,glia,FBbt:00100497	1
PMC7034979	glutamate	FBbt:00100291	glutamatergic neuron	glutamatergic,glutamatergic neuron,FBbt:00100291	0.872999668121337890625
PMC7034979	glutamate	FBbt:00058208	adult glutamatergic neuron	adult glutamatergic,adult glutamatergic neuron,FBbt:00058208	0.85265195369720458984375
PMC7034979	glutamatergic	FBbt:00100291	glutamatergic neuron	glutamatergic,glutamatergic neuron,FBbt:00100291	1
PMC7034979	glutamatergic	FBbt:00058208	adult glutamatergic neuron	adult glutamatergic,adult glutamatergic neuron,FBbt:00058208	0.97666227817535400390625
PMC7034979	glutamatergic	FBbt:00058218	larval glutamatergic neuron	larval glutamatergic,larval glutamatergic neuron,FBbt:00058218	0.942992269992828369140625
PMC7034979	glutamatergic TmY5a	FBbt:00100291	glutamatergic neuron	glutamatergic,glutamatergic neuron,FBbt:00100291	0.860685050487518310546875
PMC7034979	Hdc	FBbt:00004307	anterior dorsocentral bristle	anterior dorsocentral bristle,aDC,FBbt:00004307	0.96886539459228515625
PMC7034979	Heads	FBbt:00000004	head	head,FBbt:00000004	0.863470971584320068359375
PMC7034979	heads	FBbt:00000004	head	head,FBbt:00000004	0.863470971584320068359375
PMC7034979	histaminergic	FBbt:00007367	histaminergic neuron	histaminergic,histaminergic neuron,FBbt:00007367	1
PMC7034979	histaminergic	FBbt:00058210	adult histaminergic neuron	adult histaminergic neuron,adult histaminergic,FBbt:00058210	0.97260320186614990234375
PMC7034979	histaminergic	FBbt:00058220	larval histaminergic neuron	larval histaminergic neuron,larval histaminergic,FBbt:00058220	0.93365323543548583984375
PMC7034979	IgG	FBbt:00052032	gnathal ganglion neuron	gnathal ganglion neuron,gnathal ganglion,GG neuron,GG,FBbt:00052032,SEG neuron,SEG,SOG neuron,SOG,subesophageal ganglion neuron,subesophageal ganglion	1
PMC7034979	Imaging	FBbt:00001834	imaginal ring	imaginal ring,FBbt:00001834	0.871826231479644775390625
PMC7034979	imaging	FBbt:00001834	imaginal ring	imaginal ring,FBbt:00001834	0.871826231479644775390625
PMC7034979	inner photoreceptor	FBbt:00006008	inner photoreceptor cell	inner photoreceptor cell,FBbt:00006008	0.94851505756378173828125
PMC7034979	inner photoreceptor	FBbt:00004211	photoreceptor neuron	photoreceptor,photoreceptor neuron,photoreceptor cell,FBbt:00004211,receptor cell	0.864542484283447265625
PMC7034979	inner photoreceptor	FBbt:00005162	photoreceptor	photoreceptor,FBbt:00005162	0.864542484283447265625
PMC7034979	inner photoreceptors	FBbt:00006008	inner photoreceptor cell	inner photoreceptor cell,FBbt:00006008	0.8965895175933837890625
PMC7034979	intermediate	FBbt:00048291	intermediate larval optic neuropil	intermediate larval optic neuropil,LONi,FBbt:00048291,intermediate LON	0.918742358684539794921875
PMC7034979	K	FBbt:00002696	knob sensillum of distal group	knob sensillum of distal group,K,FBbt:00002696	1
PMC7034979	K	FBbt:00002728	prothoracic basiconical sensillum dbd	prothoracic basiconical sensillum dbd,dk,FBbt:00002728,k,sh B	1
PMC7034979	Kdm2	FBbt:00000499	muscle cell of dorsal mouthpart muscle 2	muscle cell of dorsal mouthpart muscle 2,DM2,FBbt:00000499	0.869247019290924072265625
PMC7034979	Kdm2	FBbt:00003769	distal medullary amacrine neuron Dm2	distal medullary amacrine Dm2,distal medullary amacrine neuron Dm2,Dm2,FBbt:00003769	0.869247019290924072265625
PMC7034979	Kdm2	FBbt:00110333	larval dopaminergic DM2 neuron	larval dopaminergic DM2 neuron,larval dopaminergic DM2,DM2 neuron,DM2,FBbt:00110333	0.869247019290924072265625
PMC7034979	Kenyon cells	FBbt:00100247	gamma Kenyon cell	gamma Kenyon cell,KCg,FBbt:00100247,Kenyon cells (gamma lobe),Kenyon cells,gamma KC,gamma neuron,gamma,mushroom body gamma neuron,mushroom body gamma	1
PMC7034979	Kenyon cells	FBbt:00110929	alpha/beta core Kenyon cell	alpha/beta core Kenyon cell,KCab-c,KCab c,FBbt:00110929,Kenyon cells (alpha/beta lobe core),Kenyon cells,alpha/beta c KC,alpha/beta c Kenyon cell,alpha/beta core KC,alpha/beta core neuron,alpha/beta core,alpha/betac,mushroom body alpha/beta core neuron,mushroom body alpha/beta core	1
PMC7034979	Kenyon cells	FBbt:00110930	alpha/beta surface Kenyon cell	alpha/beta surface Kenyon cell,KCab-s,KCab s,FBbt:00110930,Kenyon cells (alpha/beta lobe surface),Kenyon cells,alpha/beta s KC,alpha/beta s Kenyon cell,alpha/beta surface KC,alpha/beta surface neuron,alpha/beta surface,alpha/betas,mushroom body alpha/beta surface neuron,mushroom body alpha/beta surface	1
PMC7034979	klg	FBbt:00001247	basal procephalic longitudinal glia cluster	basal procephalic longitudinal glia cluster,BPLG,FBbt:00001247	1
PMC7034979	L	FBbt:20001434	adult wedge-bilateral lateral accessory lobe neuron	adult wedge bilateral lateral accessory lobe neuron,adult wedge-bilateral lateral accessory lobe,adult wedge-bilateral lateral accessory lobe neuron,adult wedge bilateral lateral accessory lobe,LAL138,FBbt:20001434,WL-L neuron,WL L neuron,WL L,WL-L,adult LAL138 neuron,adult LAL138,adult lateral accessory lobe neuron 138,adult lateral accessory lobe 138,wedge-LAL.s-LAL.b.contra,wedge LAL.s LAL.b.contra	1
PMC7034979	L1	FBbt:00003719	lamina monopolar neuron L1	lamina monopolar neuron L1,lamina monopolar L1,L1,FBbt:00003719,monopolar laminar cell L1	1
PMC7034979	L1	FBbt:00005337	first instar larva	first instar larva,L1,FBbt:00005337	1
PMC7034979	L1	FBbt:00049318	adult lateral horn AD1a1 neuron	adult lateral horn AD1a1 neuron,adult lateral horn AD1a1,L1,FBbt:00049318,LHAD1a1,adult AD1a1 neuron,adult AD1a1,adult LHAD1a1 neuron,adult LHAD1a1,adult anterior dorsal tract 1 neuron a1,adult anterior dorsal tract 1 a1	1
PMC7034979	L2	FBbt:00003720	lamina monopolar neuron L2	lamina monopolar neuron L2,lamina monopolar L2,L2,FBbt:00003720,monopolar laminar cell L2	1
PMC7034979	L2	FBbt:00005338	second instar larva	second instar larva,L2,FBbt:00005338	1
PMC7034979	L3	FBbt:00003721	lamina monopolar neuron L3	lamina monopolar L3,lamina monopolar neuron L3,L3,FBbt:00003721,monopolar laminar cell L3	1
PMC7034979	L3	FBbt:00005339	third instar larva	third instar larva,L3,FBbt:00005339	1
PMC7034979	L3	FBbt:00004087	campaniform sensillum L3-1 of wing vein L3	campaniform sensillum L3 1 of wing vein L3,campaniform sensillum L3-1 of wing vein L3,L3-1,L3 1,FBbt:00004087,d.L.III 1,proximal sensillum,sensillum campaniformium L3-1 of wing vein L3,sensillum campaniformium L3 1 of wing vein L3,wing nerve L3-1,wing nerve L3 1	0.921144664287567138671875
PMC7034979	L3	FBbt:00004353	obsolete proximal sensillum	obsolete proximal sensillum,L3-1,L3 1,FBbt:00004353	0.921144664287567138671875
PMC7034979	L3	FBbt:00005340	stage 1 third instar larva	stage 1 third instar larva,L3-1,L3 1,FBbt:00005340	0.921144664287567138671875
PMC7034979	L5	FBbt:00003725	lamina monopolar neuron L5	lamina monopolar L5,lamina monopolar neuron L5,L5,FBbt:00003725,monopolar laminar cell L5	1
PMC7034979	Lai	FBbt:00003746	lamina intrinsic neuron	lamina intrinsic neuron,lamina intrinsic,Am,FBbt:00003746,Lai,amacrine cell	1
PMC7034979	lamina	FBbt:00003708	lamina	lamina,LA,FBbt:00003708,La	1
PMC7034979	lamina monopolar cells	FBbt:00003718	lamina monopolar neuron	lamina monopolar neuron,lamina monopolar,LMC,FBbt:00003718,lamina monopolar cell,monopolar laminar cell	0.877680361270904541015625
PMC7034979	Lamina monopolar L1	FBbt:00003719	lamina monopolar neuron L1	lamina monopolar neuron L1,lamina monopolar L1,L1,FBbt:00003719,monopolar laminar cell L1	1
PMC7034979	Lamina monopolar L1	FBbt:00003718	lamina monopolar neuron	lamina monopolar neuron,lamina monopolar,LMC,FBbt:00003718,lamina monopolar cell,monopolar laminar cell	0.91699755191802978515625
PMC7034979	Lat	FBbt:00003745	lamina tangential neuron	lamina tangential,lamina tangential neuron,Lat,FBbt:00003745	1
PMC7034979	Lawf	FBbt:00003741	lamina wide-field 1 neuron	lamina wide-field 1,lamina wide field 1 neuron,lamina wide field 1,lamina wide-field 1 neuron,LaWF1,FBbt:00003741,Lawf,Lawf1	1
PMC7034979	Lawf1	FBbt:00003741	lamina wide-field 1 neuron	lamina wide-field 1,lamina wide field 1 neuron,lamina wide field 1,lamina wide-field 1 neuron,LaWF1,FBbt:00003741,Lawf,Lawf1	1
PMC7034979	Lawf2	FBbt:00110065	lamina wide-field 2 neuron	lamina wide field 2,lamina wide field 2 neuron,lamina wide-field 2 neuron,lamina wide-field 2,Lawf2,FBbt:00110065,Lawfl2	1
PMC7034979	LC4	FBbt:00003874	lobula columnar neuron LC4	lobula columnar neuron LC4,lobula columnar LC4,ColA,FBbt:00003874,LC04,LC4,lobula columnar neuron Lcn4,lobula columnar Lcn4,lobular columnar neuron Lcn4,lobular columnar Lcn4	1
PMC7034979	LC4 cell	FBbt:00003874	lobula columnar neuron LC4	lobula columnar neuron LC4,lobula columnar LC4,ColA,FBbt:00003874,LC04,LC4,lobula columnar neuron Lcn4,lobula columnar Lcn4,lobular columnar neuron Lcn4,lobular columnar Lcn4	0.85336625576019287109375
PMC7034979	left	FBbt:00051239	left asymmetrical body	left asymmetrical body,AB(L),AB,FBbt:00051239,left AB	0.90426290035247802734375
PMC7034979	lengths	FBbt:00000357	larval lateral E tracheal branch 6	larval lateral E tracheal branch 6,LE6,FBbt:00000357	1
PMC7034979	lengths	FBbt:00000359	larval lateral E tracheal branch 8	larval lateral E tracheal branch 8,LE8,FBbt:00000359	1
PMC7034979	lengths	FBbt:00000360	larval lateral E tracheal branch 9	larval lateral E tracheal branch 9,LE9,FBbt:00000360	1
PMC7034979	lineage	FBbt:00048923	lineage NB1-2 neuron	lineage NB1-2,lineage NB1 2,lineage NB1 2 neuron,lineage NB1-2 neuron,lineage 1 neuron,lineage 1,FBbt:00048923	0.92867362499237060546875
