file_name	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence
PMC7156266	GABAergic	FBbt:00058207	adult GABAergic neuron	adult GABAergic neuron,adult GABAergic,FBbt:00058207	0.976894795894622802734375
PMC7156266	GABAergic fate	FBbt:00007228	GABAergic neuron	GABAergic,GABAergic neuron,GABA-ergic neuron,GABA ergic,GABA ergic neuron,GABA-ergic,FBbt:00007228	0.917159557342529296875
PMC7156266	GABAergic fate	FBbt:00058207	adult GABAergic neuron	adult GABAergic neuron,adult GABAergic,FBbt:00058207	0.895968258380889892578125
PMC7156266	GABAergic neurons	FBbt:00007228	GABAergic neuron	GABAergic,GABAergic neuron,GABA-ergic neuron,GABA ergic,GABA ergic neuron,GABA-ergic,FBbt:00007228	0.915395557880401611328125
PMC7156266	GABAergic neurons	FBbt:00058207	adult GABAergic neuron	adult GABAergic neuron,adult GABAergic,FBbt:00058207	0.89551258087158203125
PMC7156266	glutamatergic	FBbt:00100291	glutamatergic neuron	glutamatergic neuron,glutamatergic,FBbt:00100291	1
PMC7156266	glutamatergic	FBbt:00058208	adult glutamatergic neuron	adult glutamatergic,adult glutamatergic neuron,FBbt:00058208	0.98175847530364990234375
PMC7156266	glutamatergic motor neurons	FBbt:00100291	glutamatergic neuron	glutamatergic neuron,glutamatergic,FBbt:00100291	0.872302353382110595703125
PMC7156266	glutamatergic motor neurons	FBbt:00058208	adult glutamatergic neuron	adult glutamatergic,adult glutamatergic neuron,FBbt:00058208	0.8571491241455078125
PMC7156266	glutamatergic neurons	FBbt:00100291	glutamatergic neuron	glutamatergic neuron,glutamatergic,FBbt:00100291	0.931264698505401611328125
PMC7156266	glutamatergic neurons	FBbt:00058208	adult glutamatergic neuron	adult glutamatergic,adult glutamatergic neuron,FBbt:00058208	0.915087401866912841796875
PMC7156266	hemilineage	FBbt:00049539	Notch ON hemilineage neuron	Notch ON hemilineage neuron,Notch ON hemilineage,A hemilineage neuron,A hemilineage,FBbt:00049539	0.93100833892822265625
PMC7156266	hemilineage	FBbt:00049540	Notch OFF hemilineage neuron	Notch OFF hemilineage neuron,Notch OFF hemilineage,B hemilineage neuron,B hemilineage,FBbt:00049540	0.926719486713409423828125
PMC7156266	Hemilineage	FBbt:00049539	Notch ON hemilineage neuron	Notch ON hemilineage neuron,Notch ON hemilineage,A hemilineage neuron,A hemilineage,FBbt:00049539	0.93100833892822265625
PMC7156266	Hemilineage	FBbt:00049540	Notch OFF hemilineage neuron	Notch OFF hemilineage neuron,Notch OFF hemilineage,B hemilineage neuron,B hemilineage,FBbt:00049540	0.926719486713409423828125
PMC7156266	immature	FBbt:00051423	developing neuron	developing,developing neuron,differentiating neuron,differentiating,FBbt:00051423,immature neuron,immature	1
PMC7156266	immature	FBbt:00051424	immature neuron	immature neuron,immature,FBbt:00051424	1
PMC7156266	immunopositive	FBbt:00110031	Leucokinin neuron	Leucokinin,Leucokinin neuron,LK neuron,LK,FBbt:00110031,LK-immunopositive neuron,LK immunopositive neuron,LK-immunopositive,LK immunopositive,LK-immunoreactive cell,LK immunoreactive cell	0.91018927097320556640625
PMC7156266	ipsilateral	FBbt:00049939	unilateral antennal lobe projection neuron	unilateral antennal lobe projection,unilateral antennal lobe projection neuron,ipsilateral AL PN,FBbt:00049939,ipsilateral antennal lobe projection neuron,ipsilateral antennal lobe projection,uACTI,unilateral ACT relay interneuron,unilateral AL PN	0.852873980998992919921875
PMC7156266	Johnston organ	FBbt:00100000	Johnston organ neuron	Johnston organ,Johnston organ neuron,JON,FBbt:00100000,Johnston's organ neuron,Johnston's organ	1
PMC7156266	Johnston organ	FBbt:00047918	Johnston organ neuron CL	Johnston organ neuron CL,Johnston organ CL,JO-CL neuron,JO CL,JO-CL,JO CL neuron,FBbt:00047918,JON-CL,JON CL,JON-c1,JON c1,Johnston organ neuron c1,Johnston organ c1	0.980252087116241455078125
PMC7156266	Johnston’s organ	FBbt:00100000	Johnston organ neuron	Johnston organ,Johnston organ neuron,JON,FBbt:00100000,Johnston's organ neuron,Johnston's organ	0.995451390743255615234375
PMC7156266	Johnston’s organ	FBbt:00047918	Johnston organ neuron CL	Johnston organ neuron CL,Johnston organ CL,JO-CL neuron,JO CL,JO-CL,JO CL neuron,FBbt:00047918,JON-CL,JON CL,JON-c1,JON c1,Johnston organ neuron c1,Johnston organ c1	0.975788116455078125
PMC7156266	larval	FBbt:00001446	embryonic/larval neuron	embryonic/larval neuron,embryonic/larval,larval neuron,larval,FBbt:00001446	1
PMC7156266	larval	FBbt:00047097	primary neuron	primary,primary neuron,embryonic lineage neuron,embryonic lineage,FBbt:00047097,embryonic neuron,embryonic,larval neuron,larval,primary lineage neuron,primary lineage	1
PMC7156266	larval	FBbt:00051986	dorsal organ warming cell	dorsal organ warming cell,larval WC,FBbt:00051986,larval warming cell	1
PMC7156266	leg chordotonal	FBbt:00048274	mechanosensory neuron of leg chordotonal organ	mechanosensory of leg chordotonal organ,mechanosensory neuron of leg chordotonal organ,Lco1N,FBbt:00048274,leg chordotonal neuron,leg chordotonal,leg chordotonal organ primary neuron,leg chordotonal organ primary	1
PMC7156266	motor neuron	FBbt:00001564	U neuron	U,U neuron,U motor neuron,U motor,FBbt:00001564,U/CQ neuron,U/CQ	0.999999940395355224609375
PMC7156266	motor neuron	FBbt:00005123	motor neuron	motor,motor neuron,FBbt:00005123	0.999999940395355224609375
PMC7156266	motor neuron	FBbt:00048499	larval maxillary-labial nerve motor neuron	larval maxillary labial nerve motor,larval maxillary-labial nerve motor neuron,larval maxillary-labial nerve motor,larval maxillary labial nerve motor neuron,MxN motor neuron,MxN motor,FBbt:00048499,larval maxillary nerve motor neuron,larval maxillary nerve motor	0.999999940395355224609375
PMC7156266	pluggin	FBbt:00047447	optic glomerulus interneuron	optic glomerulus interneuron,OGIN,FBbt:00047447,optic glomeruli interneuron	0.87756097316741943359375
PMC7156266	postembryonic	FBbt:00047096	secondary neuron	secondary,secondary neuron,adult-specific neuron,adult-specific,adult specific,adult specific neuron,FBbt:00047096,postembryonic neuron,postembryonic	1
PMC7156266	postembryonic hemilineages	FBbt:00051465	hemilineage 3A secondary neuron	hemilineage 3A secondary,hemilineage 3A secondary neuron,lineage NB7-1 Notch ON secondary neuron,lineage NB7-1 Notch ON secondary,lineage NB7 1 Notch ON secondary,lineage NB7 1 Notch ON secondary neuron,FBbt:00051465,postembryonic 3A hemilineage neuron,postembryonic 3A hemilineage,postembryonic lineage NB7-1 Notch ON neuron,postembryonic lineage NB7 1 Notch ON neuron,postembryonic lineage NB7-1 Notch ON,postembryonic lineage NB7 1 Notch ON	0.8871753215789794921875
PMC7156266	postembryonic hemilineages	FBbt:00048895	lineage 0 secondary neuron	lineage 0 secondary,lineage 0 secondary neuron,hemilineage 0A secondary neuron,hemilineage 0A secondary,FBbt:00048895,lineage MNB Notch ON secondary neuron,lineage MNB Notch ON secondary,lineage MNB secondary neuron,lineage MNB secondary,postembryonic 0A hemilineage neuron,postembryonic 0A hemilineage,postembryonic lineage 0 neuron,postembryonic lineage 0,postembryonic lineage MNB Notch ON neuron,postembryonic lineage MNB Notch ON,postembryonic lineage MNB neuron,postembryonic lineage MNB	0.884733676910400390625
PMC7156266	postembryonic hemilineages	FBbt:00051467	hemilineage 1B secondary neuron	hemilineage 1B secondary,hemilineage 1B secondary neuron,lineage NB1-2 Notch OFF secondary neuron,lineage NB1-2 Notch OFF secondary,lineage NB1 2 Notch OFF secondary neuron,lineage NB1 2 Notch OFF secondary,FBbt:00051467,postembryonic 1B hemilineage neuron,postembryonic 1B hemilineage,postembryonic lineage NB1-2 Notch OFF neuron,postembryonic lineage NB1 2 Notch OFF neuron,postembryonic lineage NB1-2 Notch OFF,postembryonic lineage NB1 2 Notch OFF	0.880441486835479736328125
PMC7156266	postembryonic hemilineages	FBbt:00048903	lineage 4 secondary neuron	lineage 4 secondary,lineage 4 secondary neuron,hemilineage 4B secondary neuron,hemilineage 4B secondary,FBbt:00048903,lineage NB3-1 Notch OFF secondary neuron,lineage NB3 1 Notch OFF secondary,lineage NB3-1 Notch OFF secondary,lineage NB3 1 Notch OFF secondary neuron,lineage NB3-1 secondary neuron,lineage NB3 1 secondary,lineage NB3 1 secondary neuron,lineage NB3-1 secondary,postembryonic 4B hemilineage neuron,postembryonic 4B hemilineage,postembryonic lineage 4 neuron,postembryonic lineage 4,postembryonic lineage NB3-1 Notch OFF neuron,postembryonic lineage NB3-1 Notch OFF,postembryonic lineage NB3 1 Notch OFF,postembryonic lineage NB3 1 Notch OFF neuron,postembryonic lineage NB3-1 neuron,postembryonic lineage NB3 1 neuron,postembryonic lineage NB3 1,postembryonic lineage NB3-1	0.878382265567779541015625
PMC7156266	projection	FBbt:00007392	projection neuron	projection neuron,projection,PN,FBbt:00007392	1
PMC7156266	S3	FBbt:00100482	lobula columnar neuron LC10	lobula columnar neuron LC10,lobula columnar LC10,LC10,FBbt:00100482,Lcn10,S3	1
PMC7156266	secondary	FBbt:00047096	secondary neuron	secondary,secondary neuron,adult-specific neuron,adult-specific,adult specific,adult specific neuron,FBbt:00047096,postembryonic neuron,postembryonic	1
PMC7156266	T1	FBbt:00003727	columnar neuron T1	columnar neuron T1,columnar T1,T neuron T1,T T1,FBbt:00003727,T1	0.999999940395355224609375
PMC7156266	T1	FBbt:00110984	dopaminergic T1 neuron	dopaminergic T1,dopaminergic T1 neuron,T1,FBbt:00110984	0.999999940395355224609375
PMC7156266	T2	FBbt:00003728	T neuron T2	T T2,T neuron T2,T2,FBbt:00003728	1
PMC7156266	T3	FBbt:00003730	T neuron T3	T T3,T neuron T3,T3,FBbt:00003730	1
PMC7156266	thoracic	FBbt:00001983	thoracic neuron	thoracic neuron,thoracic,FBbt:00001983	1
PMC7156266	thorax	FBbt:00110866	5-6I of thorax	5-6I of thorax,5 6I of thorax,FBbt:00110866	0.877433478832244873046875
PMC7156266	TTMn	FBbt:00007406	tergotrochanteral muscle motor neuron	tergotrochanteral muscle motor neuron,tergotrochanteral muscle motor,TDTmn,FBbt:00007406,TTMn,tergal depressor of trochanter muscle motor neuron,tergal depressor of trochanter muscle motor,tt MN	1
PMC7156266	ventral nerve cord	FBbt:00051116	adult LUA28 neuron of ventral nerve cord	adult LUA28 of ventral nerve cord,adult LUA28 neuron of ventral nerve cord,adult MF28 neuron,adult MF28,FBbt:00051116,adult MTA05 neuron,adult MTA05	0.852369725704193115234375
PMC7156266	vial	FBbt:00110182	VUM interneuron	VUM interneuron,Vi,FBbt:00110182,iVUM,ventral unpaired median interneuron	0.85582828521728515625
PMC7156266	visual	FBbt:00047734	larval visual projection interneuron	larval visual projection interneuron,larval VPN,FBbt:00047734,larval visual PN,larval visual projection neuron,larval visual projection	0.8585135936737060546875
PMC7156266	Z projection	FBbt:00007392	projection neuron	projection neuron,projection,PN,FBbt:00007392	1
