file_name	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence
PMC6800437	dsx-expressing	FBbt:00047365	adult doublesex AbN (male) neuron	adult doublesex AbN (male) neuron,adult doublesex AbN (male),adult doublesex AbN,adult doublesex AbN neuron,doublesex-expressing Abdominal Neuron (male),doublesex-expressing Abdominal Neuron,doublesex expressing Abdominal Neuron,doublesex expressing Abdominal Neuron (male),FBbt:00047365,dsx-AbN (male),AbN,dsx-AbN,AbN (male),dsx AbN (male),dsx AbN,dsx-Abg (male),dsx-Abg,Abg (male),dsx Abg,Abg,dsx Abg (male),dsx-expressing Abdominal Neuron (male),expressing Abdominal Neuron (male),dsx-expressing Abdominal Neuron,dsx expressing Abdominal Neuron,dsx expressing Abdominal Neuron (male),expressing Abdominal Neuron	0.89068758487701416015625
PMC6800437	dsx-expressing	FBbt:00047366	adult doublesex AbN (female) neuron	adult doublesex AbN (female),adult doublesex AbN (female) neuron,adult doublesex AbN,adult doublesex AbN neuron,doublesex-expressing Abdominal Neuron (female),doublesex-expressing Abdominal Neuron,doublesex expressing Abdominal Neuron,doublesex expressing Abdominal Neuron (female),FBbt:00047366,dsx-AbN (female),AbN (female),AbN,dsx-AbN,dsx AbN (female),dsx AbN,dsx-Abg (female),dsx-Abg,dsx Abg (female),dsx Abg,Abg,Abg (female),dsx-expressing Abdominal Neuron (female),dsx expressing Abdominal Neuron (female),dsx-expressing Abdominal Neuron,dsx expressing Abdominal Neuron,expressing Abdominal Neuron (female),expressing Abdominal Neuron	0.89068758487701416015625
PMC6800437	dsx-expressing neurons	FBbt:00047365	adult doublesex AbN (male) neuron	adult doublesex AbN (male) neuron,adult doublesex AbN (male),adult doublesex AbN,adult doublesex AbN neuron,doublesex-expressing Abdominal Neuron (male),doublesex-expressing Abdominal Neuron,doublesex expressing Abdominal Neuron,doublesex expressing Abdominal Neuron (male),FBbt:00047365,dsx-AbN (male),AbN,dsx-AbN,AbN (male),dsx AbN (male),dsx AbN,dsx-Abg (male),dsx-Abg,Abg (male),dsx Abg,Abg,dsx Abg (male),dsx-expressing Abdominal Neuron (male),expressing Abdominal Neuron (male),dsx-expressing Abdominal Neuron,dsx expressing Abdominal Neuron,dsx expressing Abdominal Neuron (male),expressing Abdominal Neuron	0.854455292224884033203125
PMC6800437	dsx-expressing neurons	FBbt:00047366	adult doublesex AbN (female) neuron	adult doublesex AbN (female),adult doublesex AbN (female) neuron,adult doublesex AbN,adult doublesex AbN neuron,doublesex-expressing Abdominal Neuron (female),doublesex-expressing Abdominal Neuron,doublesex expressing Abdominal Neuron,doublesex expressing Abdominal Neuron (female),FBbt:00047366,dsx-AbN (female),AbN (female),AbN,dsx-AbN,dsx AbN (female),dsx AbN,dsx-Abg (female),dsx-Abg,dsx Abg (female),dsx Abg,Abg,Abg (female),dsx-expressing Abdominal Neuron (female),dsx expressing Abdominal Neuron (female),dsx-expressing Abdominal Neuron,dsx expressing Abdominal Neuron,expressing Abdominal Neuron (female),expressing Abdominal Neuron	0.854455292224884033203125
PMC6800437	F_DSK	FBbt:00048998	Drosulfakinin neuron	Drosulfakinin,Drosulfakinin neuron,DPC,FBbt:00048998,DSK,DSK-producing cell,DSK producing cell,Dsk-producing neuron,Dsk producing neuron,Dsk producing,Dsk-producing,dsk neuron,dsk	0.894038975238800048828125
PMC6800437	F_DSK	FBbt:00048999	adult Drosulfakinin neuron	adult Drosulfakinin neuron,adult Drosulfakinin,adult DPC,FBbt:00048999,adult DSK-producing cell,adult DSK producing cell,adult Dsk-producing neuron,adult Dsk producing neuron,adult Dsk producing,adult Dsk-producing,adult dsk neuron,adult dsk	0.85459172725677490234375
PMC6800437	fruitless	FBbt:00110575	adult fruitless Mb neuron	adult fruitless Mb,adult fruitless Mb neuron,MB fruitless neuron,MB fruitless,FBbt:00110575	0.85801982879638671875
PMC6800437	gustatory	FBbt:00047948	adult gustatory projection neuron	adult gustatory projection,adult gustatory projection neuron,adult TPN,FBbt:00047948,adult gustatory PN,adult taste projection neuron,adult taste projection	0.877338469028472900390625
PMC6800437	lateral horn (LH)	FBbt:00048293	adult lateral horn neuron	adult lateral horn,adult lateral horn neuron,LHN,FBbt:00048293	0.942490518093109130859375
PMC6800437	male-specific	FBbt:00048239	male-specific neuron	male-specific neuron,male-specific,male specific neuron,male specific,FBbt:00048239	1
PMC6800437	male-specific P1	FBbt:00048239	male-specific neuron	male-specific neuron,male-specific,male specific neuron,male specific,FBbt:00048239	0.924156963825225830078125
PMC6800437	Mip	FBbt:00047486	myoinhibitory peptide neuron	myoinhibitory peptide neuron,myoinhibitory peptide,Mip neuron,Mip,FBbt:00047486,Myoinhibiting peptide precursor neuron,Myoinhibiting peptide precursor	1
PMC6800437	MP1	FBbt:00001599	MP1 neuron	MP1,MP1 neuron,Midline precursor 1 cell,FBbt:00001599	1
PMC6800437	MP1	FBbt:00001600	MP1a neuron	MP1a,MP1a neuron,MP1(l),MP1,FBbt:00001600	1
PMC6800437	MP1a	FBbt:00001600	MP1a neuron	MP1a,MP1a neuron,MP1(l),MP1,FBbt:00001600	1
PMC6800437	MP1b	FBbt:00001601	MP1b neuron	MP1b neuron,MP1b,FBbt:00001601	1
PMC6800437	MP3	FBbt:00001604	UMI interneuron	UMI interneuron,MP3 cell,FBbt:00001604,MP3 neuron,MP3,unpaired median interneuron	1
PMC6800437	MP3 cell	FBbt:00001604	UMI interneuron	UMI interneuron,MP3 cell,FBbt:00001604,MP3 neuron,MP3,unpaired median interneuron	1
PMC6800437	MP3 neuron	FBbt:00001604	UMI interneuron	UMI interneuron,MP3 cell,FBbt:00001604,MP3 neuron,MP3,unpaired median interneuron	1
PMC6800437	Myoinhibitory-peptide	FBbt:00047486	myoinhibitory peptide neuron	myoinhibitory peptide neuron,myoinhibitory peptide,Mip neuron,Mip,FBbt:00047486,Myoinhibiting peptide precursor neuron,Myoinhibiting peptide precursor	0.9363925457000732421875
PMC6800437	Myoinhibitory-peptide	FBbt:00047527	adult myoinhibitory peptide neuron	adult myoinhibitory peptide neuron,adult myoinhibitory peptide,adult Mip neuron,adult Mip,FBbt:00047527,adult Myoinhibiting peptide precursor neuron,adult Myoinhibiting peptide precursor	0.928349792957305908203125
PMC6800437	olfactory	FBbt:00051298	olfactory projection neuron	olfactory projection neuron,olfactory projection,olfactory PN,FBbt:00051298	0.888864994049072265625
PMC6800437	olfactory	FBbt:00051299	adult olfactory projection neuron	adult olfactory projection,adult olfactory projection neuron,adult olfactory PN,FBbt:00051299	0.865478098392486572265625
PMC6800437	olfactory	FBbt:00007390	local interneuron of adult antennal lobe	local interneuron of adult antennal lobe,ALLN,FBbt:00007390,LI,adult antennal lobe local neuron,adult antennal lobe local,olfactory LN	0.8534908294677734375
PMC6800437	P1	FBbt:00110621	adult fruitless P1 (male) neuron	adult fruitless P1 neuron,adult fruitless P1 (male),adult fruitless P1 (male) neuron,adult fruitless P1,P1 neuron,P1,FBbt:00110621,adult fruitless pMP-e (male) neuron,adult fruitless pMP e (male) neuron,adult fruitless pMP e,adult fruitless pMP-e,adult fruitless pMP e neuron,adult fruitless pMP-e (male),adult fruitless pMP-e neuron,adult fruitless pMP e (male),fru-P neuron,fru P neuron,fru P,fru-P,male pMP-e neuron,male pMP-e,male pMP e,male pMP e neuron,male pMP4 neuron,male pMP4	0.99999988079071044921875
PMC6800437	pC1	FBbt:00047348	adult doublesex pC1 (male) neuron	adult doublesex pC1 neuron,adult doublesex pC1 (male) neuron,adult doublesex pC1 (male),adult doublesex pC1,doublesex-expressing posterior Cells-1 (male),doublesex expressing posterior Cells 1,doublesex-expressing posterior Cells-1,doublesex expressing posterior Cells 1 (male),FBbt:00047348,dsx-expressing posterior Cells-1 (male),expressing posterior Cells 1,dsx expressing posterior Cells 1 (male),expressing posterior Cells-1 (male),expressing posterior Cells-1,dsx-expressing posterior Cells-1,dsx expressing posterior Cells 1,expressing posterior Cells 1 (male),dsx-pC1 (male),pC1,pC1 (male),dsx pC1,dsx pC1 (male),dsx-pC1	1
PMC6800437	pC1	FBbt:00047349	adult doublesex pC1 (female) neuron	adult doublesex pC1 (female) neuron,adult doublesex pC1 (female),adult doublesex pC1 neuron,adult doublesex pC1,doublesex-expressing posterior Cell-1 (female),doublesex expressing posterior Cell 1 (female),doublesex-expressing posterior Cell-1,doublesex expressing posterior Cell 1,FBbt:00047349,dsx-expressing posterior Cell-1 (female),expressing posterior Cell 1,dsx-expressing posterior Cell-1,expressing posterior Cell 1 (female),expressing posterior Cell-1 (female),dsx expressing posterior Cell 1 (female),dsx expressing posterior Cell 1,expressing posterior Cell-1,dsx-pC1 (female),pC1,dsx pC1 (female),pC1 (female),dsx pC1,dsx-pC1	1
PMC6800437	pC2	FBbt:00047350	adult doublesex pC2 (female) neuron	adult doublesex pC2 neuron,adult doublesex pC2,adult doublesex pC2 (female) neuron,adult doublesex pC2 (female),doublesex-expressing posterior Cell-2 (female),doublesex expressing posterior Cell 2 (female),doublesex expressing posterior Cell 2,doublesex-expressing posterior Cell-2,FBbt:00047350,dsx-expressing posterior Cell-2 (female),dsx-expressing posterior Cell-2,expressing posterior Cell 2,dsx expressing posterior Cell 2,dsx expressing posterior Cell 2 (female),expressing posterior Cell-2 (female),expressing posterior Cell-2,expressing posterior Cell 2 (female),dsx-pC2 (female),pC2 (female),dsx pC2,dsx pC2 (female),pC2,dsx-pC2	1
PMC6800437	pC2	FBbt:00047351	adult doublesex pC2 (male) neuron	adult doublesex pC2 neuron,adult doublesex pC2 (male) neuron,adult doublesex pC2,adult doublesex pC2 (male),doublesex-expressing posterior Cell-2 (male),doublesex expressing posterior Cell 2 (male),doublesex expressing posterior Cell 2,doublesex-expressing posterior Cell-2,FBbt:00047351,dsx-expressing posterior Cell-2 (male),dsx-expressing posterior Cell-2,expressing posterior Cell 2,dsx expressing posterior Cell 2,expressing posterior Cell 2 (male),expressing posterior Cell-2,dsx expressing posterior Cell 2 (male),expressing posterior Cell-2 (male),dsx-pC2 (male),dsx pC2,pC2 (male),pC2,dsx pC2 (male),dsx-pC2	1
PMC6800437	pCd	FBbt:00047352	adult doublesex pCd (male) neuron	adult doublesex pCd neuron,adult doublesex pCd (male),adult doublesex pCd,adult doublesex pCd (male) neuron,PPF1,FBbt:00047352,adult doublesex pC3 (male) neuron,adult doublesex pC3 neuron,adult doublesex pC3,adult doublesex pC3 (male),adult doublesex posterior Cell, dorsal (male),adult doublesex posterior Cell, dorsal,adult male doublesex pCd neuron,adult male doublesex pCd,doublesex-expressing posterior Cell-3 (male),doublesex-expressing posterior Cell-3,doublesex expressing posterior Cell 3 (male),doublesex expressing posterior Cell 3,dsx-expressing posterior Cell-3 (male),dsx-expressing posterior Cell-3,expressing posterior Cell-3 (male),dsx expressing posterior Cell 3 (male),expressing posterior Cell-3,expressing posterior Cell 3,expressing posterior Cell 3 (male),dsx expressing posterior Cell 3,dsx-pC3 (male),pC3,dsx pC3,dsx pC3 (male),dsx-pC3,pC3 (male),pCd (male),pCd	1
PMC6800437	pCd	FBbt:00047353	adult doublesex pCd (female) neuron	adult doublesex pCd (female) neuron,adult doublesex pCd neuron,adult doublesex pCd (female),adult doublesex pCd,adult doublesex pC3 (female) neuron,adult doublesex pC3 neuron,adult doublesex pC3,adult doublesex pC3 (female),FBbt:00047353,adult doublesex posterior Cell, dorsal (female),adult doublesex posterior Cell, dorsal,adult female doublesex pCd neuron,adult female doublesex pCd,doublesex-expressing posterior Cell-3 (female),doublesex expressing posterior Cell 3 (female),doublesex-expressing posterior Cell-3,doublesex expressing posterior Cell 3,dsx-expressing posterior Cell-3 (female),expressing posterior Cell-3 (female),dsx-expressing posterior Cell-3,dsx expressing posterior Cell 3 (female),expressing posterior Cell-3,expressing posterior Cell 3 (female),expressing posterior Cell 3,dsx expressing posterior Cell 3,dsx-pC3 (female),pC3,dsx pC3,dsx-pC3,dsx pC3 (female),pC3 (female),pCd (female),pCd	1
PMC6800437	pCd	FBbt:00048325	adult doublesex pCd-1 (female) neuron	adult doublesex pCd-1,adult doublesex pCd-1 (female),adult doublesex pCd-1 (female) neuron,adult doublesex pCd 1 (female),adult doublesex pCd 1 neuron,adult doublesex pCd 1 (female) neuron,adult doublesex pCd-1 neuron,adult doublesex pCd 1,pCd-1 (female),pCd 1 (female),pCd 1,pCd-1,FBbt:00048325	0.95094573497772216796875
PMC6800437	pCd	FBbt:00048328	adult doublesex pCd-1 (male) neuron	adult doublesex pCd-1,adult doublesex pCd 1 (male),adult doublesex pCd-1 (male) neuron,adult doublesex pCd 1 neuron,adult doublesex pCd 1 (male) neuron,adult doublesex pCd-1 neuron,adult doublesex pCd 1,adult doublesex pCd-1 (male),pCd-1 (male),pCd-1,pCd 1,pCd 1 (male),FBbt:00048328	0.95094573497772216796875
PMC6800437	peptide	FBbt:00111303	adult sex peptide sensory neuron	adult sex peptide sensory,adult sex peptide sensory neuron,SP sensing neuron,SP sensing,FBbt:00111303,SP-sensing neuron,SP-sensing,SPSN,sex-peptide neuron,sex-peptide,sex peptide,sex peptide neuron	0.870316982269287109375
PMC6800437	peptidergic neurons	FBbt:00004101	peptidergic neuron	peptidergic,peptidergic neuron,peptinergic neuron,peptinergic,FBbt:00004101	0.911557257175445556640625
PMC6800437	peptidergic neurons	FBbt:00058202	adult peptidergic neuron	adult peptidergic neuron,adult peptidergic,FBbt:00058202	0.8907830715179443359375
PMC6800437	persistent	FBbt:00047487	adult persistent motor neuron	adult persistent motor neuron,adult persistent motor,persistent larval motor neuron,persistent larval motor,FBbt:00047487	0.8761298656463623046875
PMC6800437	PI	FBbt:00001578	PI neuron	PI neuron,PI,FBbt:00001578	1
PMC6800437	PI	FBbt:00047185	neurosecretory cell of pars intercerebralis	neurosecretory cell of pars intercerebralis,MNC,FBbt:00047185,PI,dorsomedial neurosecretory cell,mNSC,medial neurosecretory cell,median neurosecretory cell	1
PMC6800437	primary	FBbt:00047097	primary neuron	primary,primary neuron,embryonic lineage neuron,embryonic lineage,FBbt:00047097,embryonic neuron,embryonic,larval neuron,larval,primary lineage neuron,primary lineage	1
PMC6800437	Primary	FBbt:00047097	primary neuron	primary,primary neuron,embryonic lineage neuron,embryonic lineage,FBbt:00047097,embryonic neuron,embryonic,larval neuron,larval,primary lineage neuron,primary lineage	1
PMC6800437	secondary	FBbt:00047096	secondary neuron	secondary,secondary neuron,adult-specific neuron,adult-specific,adult specific,adult specific neuron,FBbt:00047096,postembryonic neuron,postembryonic	1
PMC6800437	Secondary	FBbt:00047096	secondary neuron	secondary,secondary neuron,adult-specific neuron,adult-specific,adult specific,adult specific neuron,FBbt:00047096,postembryonic neuron,postembryonic	1
PMC6800437	sensory	FBbt:00005124	sensory neuron	sensory,sensory neuron,FBbt:00005124	0.999999940395355224609375
PMC6800437	sexually dimorphic	FBbt:00051203	sexually-dimorphic neuron	sexually dimorphic,sexually dimorphic neuron,sexually-dimorphic,sexually-dimorphic neuron,FBbt:00051203	1
PMC6800437	sexually dimorphic dsx	FBbt:00051203	sexually-dimorphic neuron	sexually dimorphic,sexually dimorphic neuron,sexually-dimorphic,sexually-dimorphic neuron,FBbt:00051203	0.878085672855377197265625
PMC6800437	shift	FBbt:00002369	abdominal lesC neuron	abdominal lesC,abdominal lesC neuron,H,FBbt:00002369,h2,lh1,shC	1
PMC6800437	SIFamide	FBbt:00047427	adult SIFamide cell of pars intercerebralis	adult SIFamide cell of pars intercerebralis,SIFa,FBbt:00047427,SIFamide	1
PMC6800437	SIFamide	FBbt:00047428	SIFamide cell of pars intercerebralis	SIFamide cell of pars intercerebralis,SIFamide neuron,SIFamide,FBbt:00047428,SIFamidergic neuron,SIFamidergic	1
PMC6800437	sleepy	FBbt:00110354	larval dopaminergic SL neuron	larval dopaminergic SL,larval dopaminergic SL neuron,SL neuron,SL,FBbt:00110354,SbP	1
PMC6800437	SMP	FBbt:00110310	adult protocerebral SMP Tachykinin neuron	adult protocerebral SMP Tachykinin neuron,adult protocerebral SMP Tachykinin,adult SMP neuron,adult SMP,FBbt:00110310,superior median protocerebral SMP tachykinin neuron,superior median protocerebral SMP tachykinin	0.885580539703369140625
PMC6800437	SOG	FBbt:00001972	subesophageal zone neuron	subesophageal zone neuron,subesophageal zone,SEG neuron,SEG,FBbt:00001972,SEZ neuron,SEZ,SOG neuron,SOG,subesophageal ganglion neuron,subesophageal ganglion	1
PMC6800437	SOG	FBbt:00052032	gnathal ganglion neuron	gnathal ganglion neuron,gnathal ganglion,GG neuron,GG,FBbt:00052032,SEG neuron,SEG,SOG neuron,SOG,subesophageal ganglion neuron,subesophageal ganglion	1
PMC6800437	suboesophageal ganglion	FBbt:00001972	subesophageal zone neuron	subesophageal zone neuron,subesophageal zone,SEG neuron,SEG,FBbt:00001972,SEZ neuron,SEZ,SOG neuron,SOG,subesophageal ganglion neuron,subesophageal ganglion	0.945393264293670654296875
PMC6800437	suboesophageal ganglion	FBbt:00052032	gnathal ganglion neuron	gnathal ganglion neuron,gnathal ganglion,GG neuron,GG,FBbt:00052032,SEG neuron,SEG,SOG neuron,SOG,subesophageal ganglion neuron,subesophageal ganglion	0.945393264293670654296875
PMC6800437	suboesophageal ganglion	FBbt:00001980	serotonergic SE1 neuron	serotonergic SE1 neuron,serotonergic SE1,SE1 neuron,SE1,FBbt:00001980,subesophageal ganglion SE neuron 1,subesophageal ganglion SE 1,subesophageal ganglion neuron 1,subesophageal ganglion 1	0.930724620819091796875
PMC6800437	suboesophageal ganglion	FBbt:00001982	serotonergic SE3 neuron	serotonergic SE3,serotonergic SE3 neuron,SE3 neuron,SE3,FBbt:00001982,subesophageal ganglion SE neuron 3,subesophageal ganglion SE 3,subesophageal ganglion neuron 3,subesophageal ganglion 3	0.927983224391937255859375
PMC6800437	superior lateral protocerebrum	FBbt:20002395	adult superior lateral protocerebrum neuron 001	adult superior lateral protocerebrum 001,adult superior lateral protocerebrum neuron 001,SLP001,FBbt:20002395,adult SLP001 neuron,adult SLP001	0.85955727100372314453125
PMC6800437	superior lateral protocerebrum	FBbt:20002398	adult superior lateral protocerebrum neuron 004	adult superior lateral protocerebrum neuron 004,adult superior lateral protocerebrum 004,SLP004,FBbt:20002398,adult SLP004 neuron,adult SLP004	0.857940614223480224609375
PMC6800437	superior lateral protocerebrum	FBbt:20002405	adult superior lateral protocerebrum neuron 011	adult superior lateral protocerebrum 011,adult superior lateral protocerebrum neuron 011,SLP011,FBbt:20002405,adult SLP011 neuron,adult SLP011	0.856411993503570556640625
PMC6800437	superior lateral protocerebrum	FBbt:20002396	adult superior lateral protocerebrum neuron 002	adult superior lateral protocerebrum neuron 002,adult superior lateral protocerebrum 002,SLP002,FBbt:20002396,adult SLP002 neuron,adult SLP002	0.854942262172698974609375
PMC6800437	superior lateral protocerebrum	FBbt:20002397	adult superior lateral protocerebrum neuron 003	adult superior lateral protocerebrum 003,adult superior lateral protocerebrum neuron 003,SLP003,FBbt:20002397,adult SLP003 neuron,adult SLP003	0.8519537448883056640625
PMC6800437	superior medial protocerebrum	FBbt:20002863	adult superior medial protocerebrum neuron 001	adult superior medial protocerebrum neuron 001,adult superior medial protocerebrum 001,SMP001,FBbt:20002863,adult SMP001 neuron,adult SMP001	0.8706929683685302734375
PMC6800437	superior medial protocerebrum	FBbt:20002866	adult superior medial protocerebrum neuron 004	adult superior medial protocerebrum 004,adult superior medial protocerebrum neuron 004,SMP004,FBbt:20002866,adult SMP004 neuron,adult SMP004	0.869180858135223388671875
PMC6800437	superior medial protocerebrum	FBbt:20002873	adult superior medial protocerebrum neuron 011	adult superior medial protocerebrum neuron 011,adult superior medial protocerebrum 011,SMP011,FBbt:20002873,adult SMP011 neuron,adult SMP011	0.867805063724517822265625
PMC6800437	superior medial protocerebrum	FBbt:20002864	adult superior medial protocerebrum neuron 002	adult superior medial protocerebrum neuron 002,adult superior medial protocerebrum 002,SMP002,FBbt:20002864,adult SMP002 neuron,adult SMP002	0.866400897502899169921875
PMC6800437	superior medial protocerebrum	FBbt:20002865	adult superior medial protocerebrum neuron 003	adult superior medial protocerebrum 003,adult superior medial protocerebrum neuron 003,SMP003,FBbt:20002865,adult SMP003 neuron,adult SMP003	0.863596379756927490234375
PMC6800437	ventral nerve cord	FBbt:00051116	adult LUA28 neuron of ventral nerve cord	adult LUA28 of ventral nerve cord,adult LUA28 neuron of ventral nerve cord,adult MF28 neuron,adult MF28,FBbt:00051116,adult MTA05 neuron,adult MTA05	0.852369725704193115234375
PMC6800437	visual	FBbt:00047734	larval visual projection interneuron	larval visual projection interneuron,larval VPN,FBbt:00047734,larval visual PN,larval visual projection neuron,larval visual projection	0.8585135936737060546875
PMC6800437	z-projection	FBbt:00007392	projection neuron	projection neuron,projection,PN,FBbt:00007392	0.85378265380859375
PMC6800437	Δ17D3	FBbt:00111658	larval Jaam3 neuron	larval Jaam3 neuron,larval Jaam3,A06j,FBbt:00111658,A12c3,HMD3	1
PMC6800437	∆17D3	FBbt:00111658	larval Jaam3 neuron	larval Jaam3 neuron,larval Jaam3,A06j,FBbt:00111658,A12c3,HMD3	1
PMC6800437	∆Dsk	FBbt:00048998	Drosulfakinin neuron	Drosulfakinin,Drosulfakinin neuron,DPC,FBbt:00048998,DSK,DSK-producing cell,DSK producing cell,Dsk-producing neuron,Dsk producing neuron,Dsk producing,Dsk-producing,dsk neuron,dsk	0.894038975238800048828125
PMC6800437	∆Dsk	FBbt:00048999	adult Drosulfakinin neuron	adult Drosulfakinin neuron,adult Drosulfakinin,adult DPC,FBbt:00048999,adult DSK-producing cell,adult DSK producing cell,adult Dsk-producing neuron,adult Dsk producing neuron,adult Dsk producing,adult Dsk-producing,adult dsk neuron,adult dsk	0.85459172725677490234375
