file_name	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence
PMC7156266	Johnston organ	FBbt:00004178	Johnston organ	JO,FBbt:00004178,Johnston's organ,chordotonal organ of antennal segment 2	0.9999999403953552
PMC7156266	Johnston’s organ	FBbt:00004178	Johnston organ	JO,FBbt:00004178,Johnston's organ,chordotonal organ of antennal segment 2	0.9953204393386841
PMC7156266	larvae	FBbt:00005837	embryonic/larval neuromuscular junction	larval NMJ,FBbt:00005837,larval neuromuscular junction	0.8501152396202087
PMC7156266	larval	FBbt:00005837	embryonic/larval neuromuscular junction	larval NMJ,FBbt:00005837,larval neuromuscular junction	0.9999999403953552
PMC7156266	leg chordotonal	FBbt:00048274	mechanosensory neuron of leg chordotonal organ	Lco1N,FBbt:00048274,leg chordotonal neuron,leg chordotonal organ primary neuron	0.9743001461029053
PMC7156266	leg disc	FBbt:00001780	ventral thoracic disc	leg disc,FBbt:00001780,ventral thoracic disk	1.0
PMC7156266	lineage	FBbt:00048923	lineage NB1-2 neuron	lineage 1 neuron,FBbt:00048923	0.863726019859314
PMC7156266	LOF	FBbt:00007131	larval optic focus	LOF,FBbt:00007131	1.0
PMC7156266	lots	FBbt:00000533	mesothoracic lateral oblique muscle cell	LO,FBbt:00000533	1.0
PMC7156266	LoxP	FBbt:00000533	mesothoracic lateral oblique muscle cell	LO,FBbt:00000533	1.0
PMC7156266	loxP	FBbt:00000533	mesothoracic lateral oblique muscle cell	LO,FBbt:00000533	1.0
PMC7156266	M	FBbt:00003597	obsolete abdominal 2 neuroblast medial cluster	m,FBbt:00003597	1.0
PMC7156266	male	FBbt:00110579	adult fruitless aDT-b (male) neuron	male aDT-b neuron,FBbt:00110579,male aDT2 neuron,male fru-mAL neuron,male mAL neuron	0.9036915302276611
PMC7156266	MCFO	FBbt:00001631	medial cervical tract	MCT,FBbt:00001631	0.8614316582679749
PMC7156266	Mlodzik	FBbt:00005408	mushroom body medial lobe	ML,FBbt:00005408,horizontal lobe of mushroom body,medial branch of mushroom body,medial lobe,medial lobe of mushroom body	1.0
PMC7156266	motor neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0
PMC7156266	NB	FBbt:00005146	neuroblast	NB,FBbt:00005146,neural stem cell	1.0
PMC7156266	neuroblasts	FBbt:00005146	neuroblast	NB,FBbt:00005146,neural stem cell	0.9228275418281555
PMC7156266	Neuroblasts	FBbt:00005146	neuroblast	NB,FBbt:00005146,neural stem cell	0.9228275418281555
PMC7156266	neuron	FBbt:00001564	U neuron	U motor neuron,FBbt:00001564,U/CQ neuron	1.0
PMC7156266	neuropil	FBbt:00005139	neuropil	neuropil,FBbt:00005139	1.0
PMC7156266	No	FBbt:00003680	nodulus	NO,FBbt:00003680,Nod,no,noduli,ventral tubercle	0.9999999403953552
PMC7156266	organ	FBbt:00002665	hypopharyngeal organ	Organ X,FBbt:00002665,PPS,hpo,posterior pharyngeal sense organ,posterior pharyngeal sensilla,pps	0.9999999403953552
PMC7156266	PCR	FBbt:00003668	protocerebral bridge	PB,FBbt:00003668,PCB,pb	1.0
PMC7156266	peripheral nervous system	FBbt:00005098	peripheral nervous system	PNS,FBbt:00005098	1.0
PMC7156266	pluggin	FBbt:00047447	optic glomerulus interneuron	OGIN,FBbt:00047447,optic glomeruli interneuron	0.8665960431098938
PMC7156266	pMN	FBbt:00048500	larval antennal-pharyngeal nerve motor neuron	AN motor neuron,FBbt:00048500,PMN,larval pharyngeal motor neuron	0.9999999403953552
PMC7156266	PNS	FBbt:00005098	peripheral nervous system	PNS,FBbt:00005098	0.9999999403953552
PMC7156266	postembryonic	FBbt:00047096	secondary neuron	adult-specific neuron,FBbt:00047096,postembryonic neuron	0.9620468020439148
PMC7156266	postembryonic hemilineages	FBbt:00048898	lineage 2 secondary neuron	hemilineage 2A secondary neuron,FBbt:00048898,lineage NB2-1 Notch ON secondary neuron,lineage NB2-1 secondary neuron,postembryonic 2A hemilineage neuron,postembryonic lineage 2 neuron,postembryonic lineage NB2-1 Notch ON neuron,postembryonic lineage NB2-1 neuron	0.8849684000015259
PMC7156266	posterior	FBbt:00040046	posterior superior lateral protocerebrum	PSLP,FBbt:00040046,posterior SLP,posterior splr,pslpr	0.8775382041931152
PMC7156266	precursor cell	FBbt:00001432	MP3 precursor	MP3 cell,FBbt:00001432,Midline precursor 3 cell,UMI precursor,unpaired median interneuron precursor	0.8946755528450012
PMC7156266	precursors	FBbt:00001432	MP3 precursor	MP3 cell,FBbt:00001432,Midline precursor 3 cell,UMI precursor,unpaired median interneuron precursor	0.8704842329025269
PMC7156266	projection	FBbt:00007392	projection neuron	PN,FBbt:00007392	0.9511634111404419
PMC7156266	pupal	FBbt:00002957	pupal tracheal dorsal trunk	pupal DT,FBbt:00002957,pupal dorsal longitudinal trunk,pupal great lateral trunk	0.8800613284111023
PMC7156266	right	FBbt:00051240	right asymmetrical body	AB(R),FBbt:00051240,right AB	0.8630387187004089
PMC7156266	S3	FBbt:00100482	lobula columnar neuron LC10	LC10,FBbt:00100482,Lcn10,S3	1.0
PMC7156266	Scr	FBbt:00002943	abdominal 9 dorsocaudal sensory organ PLSOh	dcsc,FBbt:00002943,posterior lateral sensory organ,sc2/3,sk,t2	1.0
PMC7156266	secondary	FBbt:00047096	secondary neuron	adult-specific neuron,FBbt:00047096,postembryonic neuron	0.9600140452384949
PMC7156266	segment	FBbt:00111027	adult thoracic neuromere	TG segment,FBbt:00111027,adult thoracic ganglion segment	0.9999999403953552
PMC7156266	segmentally-repeated	FBbt:00051362	segmentally-repeated neuroblast	serially-homologous neuroblast,FBbt:00051362	0.8759365677833557
PMC7156266	segments	FBbt:00111027	adult thoracic neuromere	TG segment,FBbt:00111027,adult thoracic ganglion segment	0.9221962094306946
PMC7156266	Sens	FBbt:00048504	larval serotonergic SE0 neuron of enteric nervous system	SE0-1,FBbt:00048504,SE0PG,Se0ens	0.9093057513237
PMC7156266	sensory organ	FBbt:00005163	sensory organ cell	SOC,FBbt:00005163	0.9047372341156006
PMC7156266	sensory organ precursors	FBbt:00001137	sensory mother cell	SMC,FBbt:00001137,SOP,sensillum precursor,sensory organ mother cell,sensory organ precursor cell,sensory organ progenitor cell	0.8923764228820801
PMC7156266	synaptic	FBbt:00005815	dense body	NMJ synaptic ribbon,FBbt:00005815	0.9042073488235474
PMC7156266	T1	FBbt:00000017	prothoracic segment	prothorax,FBbt:00000017,t1,thoracic segment 1	1.0
PMC7156266	T2	FBbt:00000018	mesothoracic segment	mesothorax,FBbt:00000018,t2,thoracic segment 2	1.0
PMC7156266	T3	FBbt:00000019	metathoracic segment	metathorax,FBbt:00000019,t3,thoracic segment 3	1.0
PMC7156266	thoracic segments	FBbt:00000017	prothoracic segment	prothorax,FBbt:00000017,t1,thoracic segment 1	0.9279467463493347
PMC7156266	TTMn	FBbt:00007406	tergotrochanteral muscle motor neuron	TDTmn,FBbt:00007406,TTMn,tergal depressor of trochanter muscle motor neuron,tt MN	1.0
PMC7156266	UAS-CD8GFP	FBbt:00001788	female genital primordium (male)	RFP,FBbt:00001788,male repressed primordium,repressed female genital primordium,rfp	1.0
PMC7156266	ventral nerve cord	FBbt:00005097	ventral nerve cord	ventral nervous system,FBbt:00005097	1.0
PMC7156266	VNC	FBbt:00001102	larval ventral nerve cord	larval ventral ganglion,FBbt:00001102,ventral cord,vnc	1.0
PMC7156266	XbaI	FBbt:00003746	lamina intrinsic neuron	Am,FBbt:00003746,Lai,amacrine cell	0.9441471695899963
PMC7156266	Z projection	FBbt:00007392	projection neuron	PN,FBbt:00007392	0.9511634111404419
